Agrarian,1914,0.2
Agrarian,1917,6.926666666666667
Agrarian,1918,0.4
Agrarian,1919,19.7
Agrarian,1920,3.8550000000000004
Agrarian,1921,11.0
Agrarian,1922,9.8
Agrarian,1923,12.1
Agrarian,1924,1.5822222222222222
Agrarian,1925,2.2
Agrarian,1927,12.633333333333333
Agrarian,1928,3.165
Agrarian,1929,9.433333333333334
Agrarian,1930,7.445
Agrarian,1931,6.9
Agrarian,1932,2.796666666666667
Agrarian,1933,5.652
Agrarian,1935,3.2
Agrarian,1936,9.8575
Agrarian,1937,2.6
Agrarian,1939,9.346666666666666
Agrarian,1940,12.0
Agrarian,1943,5.5
Agrarian,1944,12.2
Agrarian,1945,11.299999999999999
Agrarian,1946,0.44
Agrarian,1948,8.568000000000001
Agrarian,1951,8.83
Agrarian,1952,10.7
Agrarian,1954,13.595
Agrarian,1956,9.5
Agrarian,1957,2.36
Agrarian,1958,17.9
Agrarian,1960,13.6
Agrarian,1961,1.51
Agrarian,1962,12.575
Agrarian,1963,2.13
Agrarian,1964,13.2
Agrarian,1966,11.1
Agrarian,1967,4.77
Agrarian,1968,15.7
Agrarian,1970,15.833333333333334
Agrarian,1971,1.1
Agrarian,1972,9.166666666666666
Agrarian,1973,25.1
Agrarian,1975,10.600000000000001
Agrarian,1976,24.1
Agrarian,1977,0.84
Agrarian,1979,13.333333333333334
Agrarian,1982,15.5
Agrarian,1983,13.65
Agrarian,1985,12.4
Agrarian,1987,11.950000000000001
Agrarian,1988,11.3
Agrarian,1989,
Agrarian,1990,2.8825000000000003
Agrarian,1991,8.514285714285714
Agrarian,1992,2.954
Agrarian,1993,7.8075
Agrarian,1994,5.4366666666666665
Agrarian,1995,5.995000000000001
Agrarian,1996,1.75
Agrarian,1997,7.31
Agrarian,1998,3.795
Agrarian,1999,11.7
Agrarian,2000,7.026666666666666
Agrarian,2001,9.6
Agrarian,2002,5.756666666666667
Agrarian,2003,8.65
Agrarian,2004,6.6
Agrarian,2005,9.2
Agrarian,2006,12.305
Agrarian,2007,8.808000000000002
Agrarian,2008,3.73
Agrarian,2010,13.334999999999999
Agrarian,2011,11.224
Agrarian,2012,3.88
Agrarian,2014,12.82
Agrarian,2015,14.626666666666667
Agrarian,2016,22.45
Agrarian,2018,9.29
Agrarian,2019,15.65
Christian democracy,1900,25.5
Christian democracy,1902,29.25
Christian democracy,1904,22.65
Christian democracy,1906,27.65
Christian democracy,1908,22.900000000000002
Christian democracy,1910,19.003333333333334
Christian democracy,1912,25.85
Christian democracy,1914,22.25
Christian democracy,1918,16.633333333333333
Christian democracy,1919,22.5875
Christian democracy,1920,19.97
Christian democracy,1921,22.049999999999997
Christian democracy,1922,18.166666666666664
Christian democracy,1923,44.05
Christian democracy,1924,8.4475
Christian democracy,1925,14.833333333333336
Christian democracy,1927,24.62
Christian democracy,1928,5.670000000000001
Christian democracy,1929,17.88
Christian democracy,1930,11.156
Christian democracy,1932,9.320000000000002
Christian democracy,1933,7.594444444444444
Christian democracy,1936,14.32
Christian democracy,1937,17.919999999999998
Christian democracy,1938,33.3
Christian democracy,1939,16.79
Christian democracy,1943,23.1
Christian democracy,1944,20.5
Christian democracy,1945,38.70820062363333
Christian democracy,1946,26.242857142857144
Christian democracy,1948,22.33285714285714
Christian democracy,1949,24.32
Christian democracy,1950,47.68
Christian democracy,1951,26.27333333333333
Christian democracy,1952,12.902500000000002
Christian democracy,1953,21.433333333333334
Christian democracy,1954,29.0625
Christian democracy,1956,21.426
Christian democracy,1957,25.61
Christian democracy,1958,33.333333333333336
Christian democracy,1959,26.042
Christian democracy,1961,23.945999999999998
Christian democracy,1962,26.599999999999998
Christian democracy,1963,21.869999999999997
Christian democracy,1964,17.54
Christian democracy,1965,29.0825
Christian democracy,1966,24.400000000000002
Christian democracy,1967,14.66
Christian democracy,1968,19.68166666666667
Christian democracy,1969,26.733333333333334
Christian democracy,1970,15.866666666666667
Christian democracy,1971,15.992857142857146
Christian democracy,1972,16.76857142857143
Christian democracy,1973,11.596
Christian democracy,1974,28.6625
Christian democracy,1975,14.919999999999998
Christian democracy,1976,21.112000000000002
Christian democracy,1977,14.790999999999997
Christian democracy,1978,13.800000000000002
Christian democracy,1979,15.799999999999999
Christian democracy,1980,22.25
Christian democracy,1981,17.302500000000002
Christian democracy,1982,16.284285714285712
Christian democracy,1983,20.212857142857143
Christian democracy,1984,18.790000000000003
Christian democracy,1985,20.064999999999998
Christian democracy,1986,17.522
Christian democracy,1987,15.854444444444441
Christian democracy,1988,2.45
Christian democracy,1989,24.615000000000002
Christian democracy,1990,15.985833333333332
Christian democracy,1991,9.531111111111109
Christian democracy,1992,11.213333333333333
Christian democracy,1993,8.55
Christian democracy,1994,13.665000000000001
Christian democracy,1995,11.97
Christian democracy,1996,15.04125
Christian democracy,1997,21.046666666666667
Christian democracy,1998,11.932222222222222
Christian democracy,1999,13.104285714285714
Christian democracy,2000,11.244444444444444
Christian democracy,2001,3.38
Christian democracy,2002,16.105
Christian democracy,2003,12.722857142857146
Christian democracy,2004,11.784444444444444
Christian democracy,2005,11.090000000000002
Christian democracy,2006,11.413
Christian democracy,2007,17.145
Christian democracy,2008,6.432857142857143
Christian democracy,2009,23.216
Christian democracy,2010,8.393749999999999
Christian democracy,2011,11.206249999999999
Christian democracy,2012,10.894285714285717
Christian democracy,2013,15.589142857142857
Christian democracy,2014,6.14
Christian democracy,2015,13.677142857142858
Christian democracy,2016,14.435999999999998
Christian democracy,2017,14.350000000000001
Christian democracy,2018,8.904
Christian democracy,2019,2.705
Communist/Socialist,1902,4.09
Communist/Socialist,1906,2.33
Communist/Socialist,1910,4.09
Communist/Socialist,1918,3.4499999999999997
Communist/Socialist,1919,7.63
Communist/Socialist,1920,8.969999999999999
Communist/Socialist,1921,3.9
Communist/Socialist,1922,5.866666666666667
Communist/Socialist,1923,0.2
Communist/Socialist,1924,5.292857142857143
Communist/Socialist,1925,1.4
Communist/Socialist,1926,0.4
Communist/Socialist,1927,5.6000000000000005
Communist/Socialist,1928,9.426666666666668
Communist/Socialist,1929,3.564
Communist/Socialist,1930,4.983333333333333
Communist/Socialist,1931,0.5249999999999999
Communist/Socialist,1932,5.868888888888889
Communist/Socialist,1933,5.6066666666666665
Communist/Socialist,1934,5.2
Communist/Socialist,1935,0.8833333333333333
Communist/Socialist,1936,7.265
Communist/Socialist,1937,2.15
Communist/Socialist,1939,3.5250000000000004
Communist/Socialist,1940,2.05
Communist/Socialist,1944,5.25
Communist/Socialist,1945,10.25875
Communist/Socialist,1946,16.388333333333332
Communist/Socialist,1947,6.8
Communist/Socialist,1948,16.38
Communist/Socialist,1949,6.1000000000000005
Communist/Socialist,1950,3.2000000000000006
Communist/Socialist,1951,12.95
Communist/Socialist,1952,5.23
Communist/Socialist,1953,7.840000000000001
Communist/Socialist,1954,8.565000000000001
Communist/Socialist,1955,0.6
Communist/Socialist,1956,10.0125
Communist/Socialist,1957,4.225
Communist/Socialist,1958,14.020000000000001
Communist/Socialist,1959,4.155
Communist/Socialist,1960,2.8
Communist/Socialist,1961,1.986666666666667
Communist/Socialist,1962,12.2275
Communist/Socialist,1963,10.366666666666667
Communist/Socialist,1964,6.29
Communist/Socialist,1965,2.9499999999999997
Communist/Socialist,1966,21.2
Communist/Socialist,1967,7.7700000000000005
Communist/Socialist,1968,8.904444444444444
Communist/Socialist,1970,7.466666666666668
Communist/Socialist,1971,2.14
Communist/Socialist,1972,10.416
Communist/Socialist,1973,5.105714285714286
Communist/Socialist,1974,5.8675
Communist/Socialist,1975,5.3725000000000005
Communist/Socialist,1976,9.71
Communist/Socialist,1977,3.345833333333333
Communist/Socialist,1978,4.913333333333333
Communist/Socialist,1979,7.82076923076923
Communist/Socialist,1980,5.2475000000000005
Communist/Socialist,1981,6.693636363636364
Communist/Socialist,1982,2.3544444444444443
Communist/Socialist,1983,12.756
Communist/Socialist,1984,3.87
Communist/Socialist,1985,8.985714285714284
Communist/Socialist,1986,2.6514285714285712
Communist/Socialist,1987,5.4624999999999995
Communist/Socialist,1988,5.1
Communist/Socialist,1989,5.68375
Communist/Socialist,1990,7.094545454545455
Communist/Socialist,1991,6.644444444444445
Communist/Socialist,1992,5.7675
Communist/Socialist,1993,4.971666666666667
Communist/Socialist,1994,4.214
Communist/Socialist,1995,5.178571428571429
Communist/Socialist,1996,7.476363636363637
Communist/Socialist,1997,2.8412500000000005
Communist/Socialist,1998,6.344444444444444
Communist/Socialist,1999,5.4159999999999995
Communist/Socialist,2000,4.753333333333333
Communist/Socialist,2001,8.900000000000002
Communist/Socialist,2002,4.56125
Communist/Socialist,2003,5.673333333333335
Communist/Socialist,2004,3.472
Communist/Socialist,2005,4.645
Communist/Socialist,2006,9.892499999999998
Communist/Socialist,2007,4.101999999999999
Communist/Socialist,2008,3.4033333333333338
Communist/Socialist,2009,5.998749999999999
Communist/Socialist,2010,5.768000000000001
Communist/Socialist,2011,7.771818181818182
Communist/Socialist,2012,9.118999999999998
Communist/Socialist,2013,5.234285714285714
Communist/Socialist,2014,3.9924999999999997
Communist/Socialist,2015,8.111111111111112
Communist/Socialist,2016,9.224285714285713
Communist/Socialist,2017,5.897142857142858
Communist/Socialist,2018,4.6066666666666665
Communist/Socialist,2019,7.503333333333333
Conservative,1901,24.04
Conservative,1902,13.69
Conservative,1903,20.49
Conservative,1906,20.124000000000002
Conservative,1909,19.8
Conservative,1910,16.336666666666666
Conservative,1911,31.2
Conservative,1913,22.4
Conservative,1914,24.868000000000002
Conservative,1915,
Conservative,1917,27.435000000000002
Conservative,1918,18.9
Conservative,1919,6.9799999999999995
Conservative,1920,16.665714285714284
Conservative,1921,25.8
Conservative,1922,19.621666666666666
Conservative,1923,26.175
Conservative,1924,11.705833333333333
Conservative,1925,2.0
Conservative,1926,20.6
Conservative,1927,22.017142857142858
Conservative,1928,10.55
Conservative,1929,17.88
Conservative,1930,5.614
Conservative,1931,27.514999999999997
Conservative,1932,13.430000000000001
Conservative,1933,18.316666666666666
Conservative,1935,21.939999999999998
Conservative,1936,12.687500000000002
Conservative,1937,23.55
Conservative,1938,51.9
Conservative,1939,9.75
Conservative,1940,18.0
Conservative,1943,31.45
Conservative,1944,32.35
Conservative,1945,18.756
Conservative,1946,8.16125
Conservative,1947,14.576666666666668
Conservative,1948,17.346
Conservative,1949,4.1
Conservative,1950,24.2025
Conservative,1951,24.2775
Conservative,1952,5.830000000000001
Conservative,1953,13.593333333333334
Conservative,1954,19.993333333333332
Conservative,1955,30.976666666666663
Conservative,1956,8.2225
Conservative,1957,17.5025
Conservative,1958,12.742857142857144
Conservative,1959,17.41
Conservative,1960,17.25
Conservative,1961,15.92
Conservative,1962,16.677142857142858
Conservative,1963,1.6133333333333333
Conservative,1964,19.675
Conservative,1965,24.21
Conservative,1966,24.746
Conservative,1967,8.934
Conservative,1968,12.085714285714287
Conservative,1969,45.66
Conservative,1970,25.3
Conservative,1971,10.941428571428572
Conservative,1972,5.247999999999999
Conservative,1973,16.305714285714284
Conservative,1974,36.9
Conservative,1975,5.88
Conservative,1976,40.715
Conservative,1977,9.686666666666666
Conservative,1978,9.45
Conservative,1979,11.245999999999999
Conservative,1980,
Conservative,1981,15.110714285714284
Conservative,1982,21.278571428571432
Conservative,1983,11.054999999999998
Conservative,1984,14.0
Conservative,1985,27.503333333333334
Conservative,1986,9.609999999999998
Conservative,1987,23.39625
Conservative,1988,13.799999999999999
Conservative,1989,12.36857142857143
Conservative,1990,10.3825
Conservative,1991,17.933333333333334
Conservative,1992,20.76384615384616
Conservative,1993,12.336250000000001
Conservative,1994,13.223846153846154
Conservative,1995,10.253333333333332
Conservative,1996,25.514999999999997
Conservative,1997,15.047545454545455
Conservative,1998,16.33642857142857
Conservative,1999,11.35
Conservative,2000,13.262
Conservative,2001,14.048461538461538
Conservative,2002,14.785882352941176
Conservative,2003,17.13
Conservative,2004,13.823333333333336
Conservative,2005,9.702307692307691
Conservative,2006,16.353125000000002
Conservative,2007,18.75
Conservative,2008,24.185714285714283
Conservative,2009,18.203333333333333
Conservative,2010,15.700666666666669
Conservative,2011,17.243125
Conservative,2012,6.67
Conservative,2013,10.87176923076923
Conservative,2014,17.261000000000003
Conservative,2015,13.461999999999998
Conservative,2016,12.695714285714288
Conservative,2017,10.364117647058825
Conservative,2018,12.334
Conservative,2019,10.751666666666665
Green/Ecologist,1960,6.1
Green/Ecologist,1964,5.8
Green/Ecologist,1966,10.9
Green/Ecologist,1968,6.1
Green/Ecologist,1971,5.47
Green/Ecologist,1972,4.8
Green/Ecologist,1973,6.0
Green/Ecologist,1975,5.0
Green/Ecologist,1977,2.795
Green/Ecologist,1978,2.0
Green/Ecologist,1979,3.45
Green/Ecologist,1980,1.5
Green/Ecologist,1981,3.8340000000000005
Green/Ecologist,1982,1.68
Green/Ecologist,1983,2.6
Green/Ecologist,1984,8.33
Green/Ecologist,1985,2.5833333333333335
Green/Ecologist,1986,2.42
Green/Ecologist,1987,4.7575
Green/Ecologist,1988,6.633333333333333
Green/Ecologist,1989,2.91
Green/Ecologist,1990,3.6325000000000003
Green/Ecologist,1991,5.05
Green/Ecologist,1992,2.02
Green/Ecologist,1993,4.415
Green/Ecologist,1994,6.756666666666667
Green/Ecologist,1995,4.008
Green/Ecologist,1996,1.4066666666666665
Green/Ecologist,1997,4.8
Green/Ecologist,1998,4.382857142857143
Green/Ecologist,1999,6.53
Green/Ecologist,2000,4.34
Green/Ecologist,2001,3.5233333333333334
Green/Ecologist,2002,5.188750000000001
Green/Ecologist,2003,3.87
Green/Ecologist,2004,6.81
Green/Ecologist,2005,4.5125
Green/Ecologist,2006,5.1899999999999995
Green/Ecologist,2007,5.833749999999999
Green/Ecologist,2008,5.87
Green/Ecologist,2009,8.313333333333333
Green/Ecologist,2010,4.872857142857143
Green/Ecologist,2011,4.221666666666668
Green/Ecologist,2012,3.5733333333333337
