Agrarian,1914,0.2
Green/Ecologist,2013,10.3
Green/Ecologist,2014,5.2125
Green/Ecologist,2015,3.5914285714285716
Green/Ecologist,2016,3.186666666666666
Green/Ecologist,2017,4.3025
Green/Ecologist,2018,11.998000000000001
Green/Ecologist,2019,4.833333333333333
Liberal,1900,22.7
Liberal,1901,27.134999999999998
Liberal,1902,19.80666666666667
Liberal,1903,27.565
Liberal,1904,25.4
Liberal,1906,15.258
Liberal,1908,27.6
Liberal,1909,15.133333333333333
Liberal,1910,20.840000000000003
Liberal,1911,40.2
Liberal,1912,11.1
Liberal,1913,23.65
Liberal,1914,23.33
Liberal,1915,
Liberal,1917,19.25
Liberal,1918,10.6
Liberal,1919,10.087777777777779
Liberal,1920,14.902500000000002
Liberal,1921,18.4
Liberal,1922,11.194999999999999
Liberal,1923,15.299999999999999
Liberal,1924,9.27727272727273
Liberal,1925,7.766666666666667
Liberal,1926,13.633333333333333
Liberal,1927,9.5
Liberal,1928,8.725714285714284
Liberal,1929,11.264000000000001
Liberal,1930,5.0125
Liberal,1931,5.493333333333332
Liberal,1932,7.199090909090909
Liberal,1933,5.168333333333333
Liberal,1934,10.3
Liberal,1935,8.0
Liberal,1936,13.712
Liberal,1937,6.540000000000001
Liberal,1939,10.213333333333333
Liberal,1940,12.0
Liberal,1943,9.666666666666666
Liberal,1944,12.9
Liberal,1945,8.538888888888888
Liberal,1946,5.022500000000001
Liberal,1947,12.993333333333332
Liberal,1948,8.788333333333332
Liberal,1949,13.575
Liberal,1950,11.336666666666668
Liberal,1951,8.854
Liberal,1952,16.615
Liberal,1953,8.061818181818182
Liberal,1954,6.783333333333334
Liberal,1955,2.7
Liberal,1956,16.285
Liberal,1957,9.639999999999999
Liberal,1958,6.7
Liberal,1959,12.186666666666667
Liberal,1960,9.98
Liberal,1961,12.565000000000001
Liberal,1962,4.306666666666666
Liberal,1963,6.2299999999999995
Liberal,1964,8.62125
Liberal,1965,10.800000000000002
Liberal,1966,7.355714285714286
Liberal,1967,7.605
Liberal,1968,9.786999999999999
Liberal,1969,5.8
Liberal,1970,8.725
Liberal,1971,7.740000000000001
Liberal,1972,6.299999999999999
Liberal,1973,10.34
Liberal,1974,14.347142857142856
Liberal,1975,11.879999999999999
Liberal,1976,9.788
Liberal,1977,10.352500000000001
Liberal,1978,6.800000000000001
Liberal,1979,12.977692307692308
Liberal,1980,29.095000000000002
Liberal,1981,8.178
Liberal,1982,10.01
Liberal,1983,12.156666666666666
Liberal,1984,8.274000000000001
Liberal,1985,13.398000000000001
Liberal,1986,11.77
Liberal,1987,10.759285714285713
Liberal,1988,9.649999999999999
Liberal,1989,11.0275
Liberal,1990,16.16866666666667
Liberal,1991,9.042142857142858
Liberal,1992,5.916500000000001
Liberal,1993,12.754
Liberal,1994,9.915333333333333
Liberal,1995,13.070833333333333
Liberal,1996,6.832000000000001
Liberal,1997,9.544
Liberal,1998,9.716153846153846
Liberal,1999,10.546363636363635
Liberal,2000,13.047142857142857
Liberal,2001,12.962
Liberal,2002,9.868181818181819
Liberal,2003,10.43
Liberal,2004,18.44
Liberal,2005,16.8475
Liberal,2006,4.300909090909091
Liberal,2007,9.013333333333334
Liberal,2008,7.991538461538462
Liberal,2009,13.391666666666666
Liberal,2010,11.194444444444445
Liberal,2011,12.119166666666665
Liberal,2012,6.716666666666667
Liberal,2013,7.5922
Liberal,2014,8.296000000000001
Liberal,2015,12.368181818181819
Liberal,2016,8.69375
Liberal,2017,10.716923076923077
Liberal,2018,8.6375
Liberal,2019,10.971666666666664
Right-wing,1910,17.43
Right-wing,1914,18.84
Right-wing,1918,1.175
Right-wing,1919,15.964999999999998
Right-wing,1920,12.94
Right-wing,1922,32.65
Right-wing,1923,10.84
Right-wing,1924,14.326666666666668
Right-wing,1925,18.933333333333334
Right-wing,1927,6.32
Right-wing,1928,18.053999999999995
Right-wing,1930,9.456
Right-wing,1931,25.35
Right-wing,1932,16.263333333333332
Right-wing,1933,25.939999999999998
Right-wing,1934,21.8
Right-wing,1935,1.0
Right-wing,1936,14.21
Right-wing,1937,24.900000000000002
Right-wing,1939,2.183333333333333
Right-wing,1943,2.1500000000000004
Right-wing,1945,3.1
Right-wing,1946,2.77
Right-wing,1947,1.2
Right-wing,1948,2.8699999999999997
Right-wing,1949,4.625
Right-wing,1953,5.233333333333333
Right-wing,1954,2.2
Right-wing,1956,3.85
Right-wing,1957,2.8
Right-wing,1958,2.5250000000000004
Right-wing,1959,7.7
Right-wing,1961,3.5
Right-wing,1962,3.75
Right-wing,1963,5.1
Right-wing,1965,4.35
Right-wing,1966,4.3149999999999995
Right-wing,1967,0.6
Right-wing,1968,7.15
Right-wing,1969,4.3
Right-wing,1970,5.5
Right-wing,1971,8.3
Right-wing,1972,4.6499999999999995
Right-wing,1974,2.9749999999999996
Right-wing,1975,5.4
Right-wing,1976,3.1999999999999997
Right-wing,1977,10.04
Right-wing,1978,3.1
Right-wing,1979,3.5275
Right-wing,1981,4.1
Right-wing,1982,0.83
Right-wing,1983,4.0
Right-wing,1985,3.48
Right-wing,1986,9.75
Right-wing,1987,4.1175
Right-wing,1988,9.8
Right-wing,1989,1.79
Right-wing,1990,6.403333333333333
Right-wing,1991,4.1899999999999995
Right-wing,1992,5.3549999999999995
Right-wing,1993,7.92
Right-wing,1994,4.264444444444445
Right-wing,1995,8.446666666666667
Right-wing,1996,4.05
Right-wing,1997,14.95
Right-wing,1998,5.095555555555555
Right-wing,1999,10.945
Right-wing,2000,4.946666666666666
Right-wing,2001,4.378333333333333
Right-wing,2002,5.4390909090909085
Right-wing,2003,5.414
Right-wing,2004,7.595
Right-wing,2005,6.31
Right-wing,2006,6.15875
Right-wing,2007,5.884285714285713
Right-wing,2008,6.528571428571429
Right-wing,2009,5.154999999999999
Right-wing,2010,6.329999999999999
Right-wing,2011,5.621666666666667
Right-wing,2012,5.645
Right-wing,2013,5.4062222222222225
Right-wing,2014,9.43142857142857
Right-wing,2015,7.031999999999999
Right-wing,2016,4.952
Right-wing,2017,9.784444444444443
Right-wing,2018,15.878
Social democracy,1900,22.5
Social democracy,1901,17.06
Social democracy,1902,10.655
Social democracy,1903,20.07
Social democracy,1904,25.98
Social democracy,1906,15.162500000000001
Social democracy,1908,12.950000000000001
Social democracy,1909,28.7
Social democracy,1910,17.54
Social democracy,1911,28.5
Social democracy,1912,18.200000000000003
Social democracy,1913,29.6
Social democracy,1914,23.488
Social democracy,1915,
Social democracy,1917,25.816666666666666
Social democracy,1918,14.842000000000002
Social democracy,1919,22.299999999999997
Social democracy,1920,29.763333333333335
Social democracy,1921,24.633333333333336
Social democracy,1922,17.775000000000002
Social democracy,1923,20.325
Social democracy,1924,29.543333333333333
Social democracy,1925,20.6
Social democracy,1926,37.2
Social democracy,1927,23.069999999999997
Social democracy,1928,24.516
Social democracy,1929,24.567142857142862
Social democracy,1930,33.29
Social democracy,1931,13.015
Social democracy,1932,22.522222222222222
Social democracy,1933,20.6875
Social democracy,1934,29.4
Social democracy,1935,21.4875
Social democracy,1936,25.195000000000004
Social democracy,1937,18.966666666666665
Social democracy,1938,10.0
Social democracy,1939,30.135
Social democracy,1940,53.8
Social democracy,1943,30.1
Social democracy,1944,19.3
Social democracy,1945,25.09
Social democracy,1946,17.361428571428572
Social democracy,1947,49.93
Social democracy,1948,17.57
Social democracy,1949,32.550000000000004
Social democracy,1950,24.84857142857143
Social democracy,1951,23.93375
Social democracy,1952,25.02333333333333
Social democracy,1953,28.271250000000002
Social democracy,1954,22.556
Social democracy,1955,51.565
Social democracy,1956,27.098000000000003
Social democracy,1957,26.77
Social democracy,1958,14.440000000000001
Social democracy,1959,38.47
Social democracy,1960,44.95
Social democracy,1961,28.183333333333337
Social democracy,1962,18.987142857142857
Social democracy,1963,15.969999999999999
Social democracy,1964,42.745000000000005
Social democracy,1965,27.653333333333332
Social democracy,1966,23.27777777777778
Social democracy,1967,21.225
Social democracy,1968,25.55
Social democracy,1969,29.86
Social democracy,1970,27.116666666666664
Social democracy,1971,32.77333333333333
Social democracy,1972,19.10333333333333
Social democracy,1973,20.742
Social democracy,1974,14.972727272727274
Social democracy,1975,30.069999999999993
Social democracy,1976,26.787142857142857
Social democracy,1977,23.877142857142854
Social democracy,1978,9.116666666666665
Social democracy,1979,17.967058823529413
Social democracy,1980,35.33
Social democracy,1981,21.847272727272724
Social democracy,1982,28.564
Social democracy,1983,17.873636363636365
Social democracy,1984,22.539999999999996
Social democracy,1985,24.222857142857144
Social democracy,1986,30.46
Social democracy,1987,15.153529411764707
Social democracy,1988,27.275000000000002
Social democracy,1989,23.736250000000002
Social democracy,1990,17.89636363636364
Social democracy,1991,16.494545454545456
Social democracy,1992,13.034761904761902
Social democracy,1993,17.882500000000004
Social democracy,1994,31.645
Social democracy,1995,18.452222222222222
Social democracy,1996,17.468125
Social democracy,1997,14.103000000000003
Social democracy,1998,27.822000000000003
Social democracy,1999,21.02888888888889
Social democracy,2000,22.253999999999998
Social democracy,2001,15.660999999999998
Social democracy,2002,18.78705882352941
Social democracy,2003,20.566666666666666
Social democracy,2004,23.138888888888886
Social democracy,2005,19.104
Social democracy,2006,18.952142857142857
Social democracy,2007,15.161333333333333
Social democracy,2008,27.209999999999997
Social democracy,2009,28.782
Social democracy,2010,15.379999999999999
Social democracy,2011,19.681875
Social democracy,2012,19.861818181818183
Social democracy,2013,25.306125
Social democracy,2014,13.637857142857142
Social democracy,2015,10.936956521739134
Social democracy,2016,16.929
Social democracy,2017,16.452499999999997
Social democracy,2018,10.815
Social democracy,2019,19.82
Special issue,1919,2.27
Special issue,1920,0.6
Special issue,1924,0.6
Special issue,1926,0.8
Special issue,1928,1.57
Special issue,1929,0.7
Special issue,1932,0.355
Special issue,1935,0.8
Special issue,1946,0.74
Special issue,1947,4.34
Special issue,1948,0.3566666666666667
Special issue,1950,0.55
Special issue,1951,0.575
Special issue,1953,0.475
Special issue,1954,0.2
Special issue,1955,0.2
Special issue,1957,0.4
Special issue,1958,0.2866666666666667
Special issue,1959,0.3
Special issue,1960,0.4
Special issue,1962,0.3
Special issue,1963,0.27
Special issue,1964,3.105
Special issue,1966,0.3
Special issue,1968,0.44
Special issue,1970,0.5
Special issue,1972,0.2866666666666667
Special issue,1973,
Special issue,1974,0.6
Special issue,1975,0.3
Special issue,1976,0.5
Special issue,1977,0.495
Special issue,1979,0.9575
Special issue,1981,2.4290000000000003
Special issue,1982,0.835
Special issue,1983,0.5033333333333333
Special issue,1986,0.54
Special issue,1987,0.5399999999999999
Special issue,1989,0.6575000000000001
Special issue,1990,26.310000000000002
Special issue,1991,1.078
Special issue,1992,2.1118181818181823
Special issue,1993,0.9344444444444446
Special issue,1994,1.3271428571428572
Special issue,1995,0.984
Special issue,1996,1.4500000000000002
Special issue,1997,1.406666666666667
Special issue,1998,1.0
Special issue,1999,0.8333333333333334
Special issue,2000,1.63375
Special issue,2001,1.1416666666666668
Special issue,2002,1.0050000000000001
Special issue,2003,1.6633333333333333
Special issue,2004,1.7422222222222221
Special issue,2005,0.7133333333333334
Special issue,2006,1.3375
Special issue,2007,1.2775
Special issue,2008,1.9787499999999998
Special issue,2009,2.0
Special issue,2010,0.85
Special issue,2011,1.4574999999999998
Special issue,2012,4.077500000000001
Special issue,2013,1.4327142857142856
Special issue,2014,3.9450000000000003
Special issue,2015,0.8685714285714284
Special issue,2016,1.9666666666666668
Special issue,2017,3.6116666666666664
Special issue,2018,2.625
Special issue,2019,1.665
no family,1900,
no family,1903,
no family,1904,2.9
no family,1906,3.0
no family,1909,5.7
no family,1910,0.4
no family,1913,0.7
no family,1915,
no family,1918,0.29666666666666663
no family,1919,1.8242857142857143
no family,1920,0.7899999999999999
no family,1921,0.4
no family,1922,3.6733333333333333
no family,1923,3.12
no family,1924,0.3
no family,1925,3.0666666666666664
no family,1927,4.410000000000001
no family,1928,
no family,1929,1.4649999999999999
no family,1931,0.54
no family,1932,5.5
no family,1933,1.6875000000000002
no family,1934,11.6
no family,1935,0.53
no family,1936,0.765
no family,1937,6.949999999999999
no family,1938,4.7
no family,1939,0.49
no family,1943,2.325
no family,1944,7.79
no family,1945,0.4466666666666666
no family,1946,0.47666666666666674
no family,1947,0.14
no family,1948,0.425
no family,1949,1.57
no family,1950,0.935
no family,1951,0.060000000000000005
no family,1953,0.48
no family,1954,0.2
no family,1956,0.04
no family,1957,0.39
no family,1958,0.395
no family,1959,0.65
no family,1960,0.0
no family,1961,0.5366666666666667
no family,1962,0.46
no family,1963,0.44999999999999996
no family,1964,
no family,1965,0.405
no family,1966,
no family,1967,0.66
no family,1968,0.32
no family,1969,0.02
no family,1970,0.1
no family,1971,0.425
no family,1972,0.92
no family,1973,
no family,1974,0.62
no family,1975,0.34
no family,1976,0.34
no family,1977,0.53
no family,1979,0.465
no family,1981,0.15
no family,1982,0.5549999999999999
no family,1983,0.5
no family,1986,0.4
no family,1987,0.16
no family,1989,
no family,1990,5.65
no family,1991,0.645
no family,1992,0.9099999999999999
no family,1993,1.9000000000000001
no family,1994,0.935
no family,1996,
no family,1997,0.72
no family,1998,1.2999999999999998
no family,2000,0.61
no family,2001,
no family,2002,0.36
no family,2003,2.3
no family,2004,
no family,2005,
no family,2006,0.41000000000000003
no family,2007,
no family,2008,0.27
no family,2010,0.35000000000000003
no family,2011,3.705
no family,2012,0.64
no family,2014,
no family,2015,0.9199999999999999
no family,2016,3.4522222222222223
no family,2017,0.49
no family,2018,0.52
to be coded,1919,6.2
to be coded,1922,
to be coded,1946,2.16
to be coded,1966,0.1
to be coded,1970,0.1
to be coded,1974,1.285
to be coded,1981,1.9
to be coded,1983,0.07
to be coded,1987,0.06
to be coded,1990,1.14
to be coded,1992,2.5916666666666663
to be coded,1994,1.7999999999999998
to be coded,1995,1.0
to be coded,1996,1.846666666666667
to be coded,2000,2.9299999999999997
to be coded,2004,6.27
to be coded,2005,0.3
to be coded,2006,1.22
to be coded,2008,5.4
to be coded,2011,1.8
to be coded,2013,1.626
to be coded,2014,1.69
to be coded,2018,4.17
