1946,Agrarian,0.44
1946,Christian democracy,26.242857142857144
1946,Communist/Socialist,16.388333333333332
1946,Conservative,8.16125
1946,Liberal,5.022500000000001
1946,Right-wing,2.77
1946,Social democracy,17.361428571428572
1946,Special issue,0.74
1946,no family,0.62
1946,to be coded,2.16
1947,Christian democracy,42.54
1947,Communist/Socialist,9.745
1947,Conservative,14.576666666666668
1947,Liberal,11.969999999999999
1947,Right-wing,1.2
1947,Social democracy,33.265
1947,Special issue,4.34
1947,no family,0.14
1947,to be coded,2.16
1948,Agrarian,8.568000000000001
1948,Christian democracy,24.85875
1948,Communist/Socialist,15.764999999999999
1948,Conservative,17.346
1948,Liberal,8.804285714285713
1948,Right-wing,2.8699999999999997
1948,Social democracy,17.39363636363636
1948,Special issue,0.3566666666666667
1948,no family,
1948,to be coded,2.16
1949,Christian democracy,24.32
1949,Communist/Socialist,6.1000000000000005
1949,Conservative,4.1
1949,Liberal,13.575
1949,Right-wing,4.625
1949,Social democracy,32.550000000000004
1949,no family,2.55
1950,Christian democracy,45.84
1950,Communist/Socialist,3.6750000000000003
1950,Conservative,24.2025
1950,Liberal,11.336666666666666
1950,Right-wing,11.7
1950,Social democracy,26.579999999999995
1950,Special issue,0.55
1950,no family,1.84
1951,Agrarian,8.83
1951,Christian democracy,34.1
1951,Communist/Socialist,10.266666666666667
1951,Conservative,24.2775
1951,Liberal,9.253333333333332
1951,Right-wing,11.7
1951,Social democracy,24.221818181818183
1951,Special issue,0.575
1951,no family,0.1
1952,Agrarian,10.7
1952,Christian democracy,23.881666666666664
1952,Communist/Socialist,5.065
1952,Conservative,5.830000000000001
1952,Liberal,14.826666666666666
1952,Right-wing,11.7
1952,Social democracy,25.006666666666664
1953,Christian democracy,25.18285714285714
1953,Communist/Socialist,7.316666666666667
1953,Conservative,13.593333333333334
1953,Liberal,8.3275
1953,Right-wing,5.233333333333333
1953,Social democracy,26.244
1953,Special issue,0.475
1953,no family,
1954,Agrarian,13.595
1954,Christian democracy,31.51
1954,Communist/Socialist,7.912000000000001
1954,Conservative,19.993333333333332
1954,Liberal,6.783333333333334
1954,Right-wing,6.550000000000001
1954,Social democracy,25.813333333333333
1954,Special issue,0.2
1954,no family,
1955,Christian democracy,27.733333333333334
1955,Communist/Socialist,3.1666666666666665
1955,Conservative,30.97666666666667
1955,Liberal,7.4
1955,Right-wing,6.550000000000001
1955,Social democracy,36.926
1955,Special issue,0.2
1956,Agrarian,9.5
1956,Christian democracy,21.29
1956,Communist/Socialist,8.73
1956,Conservative,8.2225
1956,Liberal,14.89
1956,Right-wing,3.2999999999999994
1956,Social democracy,24.98428571428571
1956,no family,
1957,Agrarian,2.36
1957,Christian democracy,27.455
1957,Communist/Socialist,4.1125
1957,Conservative,17.5025
1957,Liberal,10.049999999999999
1957,Right-wing,3.5749999999999997
1957,Social democracy,27.11833333333333
1957,Special issue,0.4
1957,no family,
1958,Agrarian,17.9
1958,Christian democracy,36.5
1958,Communist/Socialist,12.416666666666666
1958,Conservative,12.742857142857144
1958,Liberal,6.7
1958,Right-wing,3.3199999999999994
1958,Social democracy,17.036363636363635
1958,Special issue,0.2866666666666667
1958,no family,0.59
1959,Christian democracy,29.45166666666667
1959,Communist/Socialist,3.7039999999999997
1959,Conservative,17.41
1959,Liberal,11.915
1959,Right-wing,4.85
1959,Social democracy,31.963333333333328
1959,Special issue,0.3
1959,no family,
1960,Agrarian,13.6
1960,Christian democracy,45.35
1960,Communist/Socialist,2.6999999999999997
1960,Conservative,17.25
1960,Green/Ecologist,6.1
1960,Liberal,10.166666666666666
1960,Right-wing,4.85
1960,Social democracy,34.519999999999996
1960,Special issue,0.4
1960,no family,
1961,Agrarian,1.51
1961,Christian democracy,27.32166666666667
1961,Communist/Socialist,2.315
1961,Conservative,15.92
1961,Liberal,12.565000000000001
1961,Right-wing,5.6
1961,Social democracy,32.3375
1961,no family,0.88
1962,Agrarian,12.575
1962,Christian democracy,23.8775
1962,Communist/Socialist,10.398
1962,Conservative,16.677142857142858
1962,Liberal,6.3125
1962,Right-wing,3.6666666666666665
1962,Social democracy,21.201250000000005
1962,Special issue,0.3
1962,no family,0.88
1963,Agrarian,2.13
1963,Christian democracy,25.02714285714286
1963,Communist/Socialist,7.436000000000002
1963,Conservative,1.6133333333333333
1963,Liberal,7.754999999999999
1963,Right-wing,5.2
1963,Social democracy,25.721999999999998
1963,Special issue,0.27
1963,no family,0.88
1964,Agrarian,13.2
1964,Christian democracy,24.558
1964,Communist/Socialist,4.99
1964,Conservative,19.674999999999997
1964,Green/Ecologist,5.8
1964,Liberal,9.033333333333333
1964,Right-wing,5.25
1964,Social democracy,41.946666666666665
1964,Special issue,3.105
1964,no family,0.88
1965,Christian democracy,32.346
1965,Communist/Socialist,2.966666666666667
1965,Conservative,24.21
1965,Liberal,10.800000000000002
1965,Right-wing,5.233333333333333
1965,Social democracy,31.74
1965,no family,
1966,Agrarian,11.1
1966,Christian democracy,27.750000000000004
1966,Communist/Socialist,12.899999999999999
1966,Conservative,24.746
1966,Green/Ecologist,10.9
1966,Liberal,8.265555555555554
1966,Right-wing,5.109999999999999
1966,Social democracy,23.778
1966,Special issue,0.3
1966,no family,
1966,to be coded,0.1
1967,Agrarian,4.77
1967,Christian democracy,23.573333333333334
1967,Communist/Socialist,7.136
1967,Conservative,8.934
1967,Liberal,9.5275
1967,Right-wing,3.9824999999999995
1967,Social democracy,28.3225
1967,no family,
1968,Agrarian,15.7
1968,Christian democracy,23.777142857142856
1968,Communist/Socialist,8.904444444444444
1968,Conservative,12.085714285714287
1968,Green/Ecologist,6.1
1968,Liberal,9.786999999999999
1968,Right-wing,5.7325
1968,Social democracy,27.67625
1968,Special issue,0.44
1968,no family,
1969,Christian democracy,26.708333333333332
1969,Communist/Socialist,3.3
1969,Conservative,45.66
1969,Liberal,9.733333333333333
1969,Right-wing,5.6825
1969,Social democracy,26.736
1969,no family,
1970,Agrarian,15.833333333333334
1970,Christian democracy,15.86
1970,Communist/Socialist,6.425000000000001
1970,Conservative,25.3
1970,Liberal,9.716666666666667
1970,Right-wing,7.65
1970,Social democracy,24.262500000000003
1970,Special issue,0.5
1970,no family,0.1
1970,to be coded,0.1
1971,Agrarian,1.1
1971,Christian democracy,15.992857142857146
1971,Communist/Socialist,2.14
1971,Conservative,10.941428571428572
1971,Green/Ecologist,5.47
1971,Liberal,7.740000000000001
1971,Right-wing,8.3
1971,Social democracy,32.77333333333333
1971,no family,
1972,Agrarian,9.166666666666666
1972,Christian democracy,19.058
1972,Communist/Socialist,8.082857142857142
1972,Conservative,5.247999999999999
1972,Green/Ecologist,4.8
1972,Liberal,5.912727272727273
1972,Right-wing,6.4750000000000005
1972,Social democracy,22.05777777777778
1972,Special issue,0.2866666666666667
1972,no family,0.92
1973,Agrarian,25.1
1973,Christian democracy,16.3975
1973,Communist/Socialist,4.47111111111111
1973,Conservative,16.305714285714284
1973,Green/Ecologist,6.0
1973,Liberal,8.071111111111112
1973,Right-wing,8.3
1973,Social democracy,23.451249999999998
1973,Special issue,
1973,no family,
1974,Christian democracy,31.55
1974,Communist/Socialist,4.973999999999999
1974,Conservative,36.9
1974,Liberal,14.347142857142856
1974,Right-wing,3.4799999999999995
1974,Social democracy,19.472727272727273
1974,Special issue,0.6
1974,no family,
1974,to be coded,1.285
1975,Agrarian,10.600000000000001
1975,Christian democracy,15.346666666666664
1975,Communist/Socialist,4.648000000000001
1975,Conservative,5.88
1975,Green/Ecologist,5.0
1975,Liberal,10.336
1975,Right-wing,7.8
1975,Social democracy,26.135714285714283
1975,Special issue,0.3
1975,no family,
1976,Agrarian,24.1
1976,Christian democracy,22.607499999999998
1976,Communist/Socialist,6.995555555555557
1976,Conservative,40.715
1976,Liberal,8.6425
1976,Right-wing,5.5
1976,Social democracy,27.051
1976,Special issue,0.5
1976,no family,0.43
1977,Agrarian,0.84
1977,Christian democracy,17.346363636363638
1977,Communist/Socialist,3.180769230769231
1977,Conservative,9.686666666666666
1977,Green/Ecologist,2.795
1977,Liberal,10.3525
1977,Right-wing,7.72
1977,Social democracy,27.192499999999995
1977,Special issue,0.495
1977,no family,0.16
1978,Christian democracy,21.075
1978,Communist/Socialist,4.3828571428571435
1978,Conservative,9.45
1978,Green/Ecologist,2.0
1978,Liberal,6.800000000000001
1978,Right-wing,3.6750000000000003
1978,Social democracy,15.014285714285716
1979,Agrarian,13.333333333333334
1979,Christian democracy,16.259999999999998
1979,Communist/Socialist,7.049999999999999
1979,Conservative,11.245999999999999
1979,Green/Ecologist,3.45
1979,Liberal,11.819375000000003
1979,Right-wing,3.3442857142857143
1979,Social democracy,16.686999999999998
1979,Special issue,0.9575
1979,no family,0.13
1980,Christian democracy,24.52
1980,Communist/Socialist,3.724285714285714
1980,Conservative,
1980,Green/Ecologist,1.5
1980,Liberal,15.718
1980,Right-wing,3.85
1980,Social democracy,24.993333333333336
1981,Christian democracy,20.035555555555554
1981,Communist/Socialist,6.219166666666667
1981,Conservative,15.110714285714284
1981,Green/Ecologist,3.8340000000000005
1981,Liberal,8.178
1981,Right-wing,4.500000000000001
1981,Social democracy,24.276666666666667
1981,Special issue,2.4290000000000003
1981,no family,0.21
1981,to be coded,1.9
1982,Agrarian,15.5
1982,Christian democracy,18.228999999999996
1982,Communist/Socialist,2.0966666666666667
1982,Conservative,21.278571428571432
1982,Green/Ecologist,2.04
1982,Liberal,9.148571428571428
1982,Right-wing,4.106
1982,Social democracy,24.513333333333335
1982,Special issue,0.835
1982,no family,0.69
1983,Agrarian,13.65
1983,Christian democracy,18.654444444444444
1983,Communist/Socialist,9.535714285714286
1983,Conservative,11.054999999999998
1983,Green/Ecologist,2.533333333333333
1983,Liberal,10.77111111111111
1983,Right-wing,4.266666666666667
1983,Social democracy,15.957857142857142
1983,Special issue,0.5033333333333333
1983,no family,0.5
1983,to be coded,0.07
1984,Christian democracy,21.436
1984,Communist/Socialist,2.6775
1984,Conservative,14.0
1984,Green/Ecologist,4.1433333333333335
1984,Liberal,8.17125
1984,Right-wing,4.65
1984,Social democracy,20.28857142857143
1985,Agrarian,12.4
1985,Christian democracy,24.692
1985,Communist/Socialist,8.985714285714284
1985,Conservative,27.503333333333334
1985,Green/Ecologist,2.23
1985,Liberal,13.398000000000001
1985,Right-wing,3.86
1985,Social democracy,27.144999999999996
1986,Christian democracy,16.692857142857143
1986,Communist/Socialist,2.4675000000000002
1986,Conservative,9.61
1986,Green/Ecologist,2.702
1986,Liberal,9.138000000000002
1986,Right-wing,5.9879999999999995
1986,Social democracy,25.801428571428573
1986,Special issue,0.54
1986,no family,0.4
1987,Agrarian,11.950000000000001
1987,Christian democracy,18.398999999999997
1987,Communist/Socialist,5.096153846153846
1987,Conservative,23.39625
1987,Green/Ecologist,4.762222222222222
1987,Liberal,10.759285714285713
1987,Right-wing,5.234
1987,Social democracy,16.70611111111111
1987,Special issue,0.5399999999999999
1987,no family,
1987,to be coded,0.06
1988,Agrarian,11.3
1988,Christian democracy,14.736
1988,Communist/Socialist,3.655
1988,Conservative,13.799999999999999
1988,Green/Ecologist,5.293333333333333
1988,Liberal,8.677142857142856
1988,Right-wing,7.3675
1988,Social democracy,26.109999999999996
1989,Agrarian,
1989,Christian democracy,24.154545454545453
1989,Communist/Socialist,4.7
1989,Conservative,12.368571428571427
1989,Green/Ecologist,3.3012499999999996
1989,Liberal,9.464285714285714
1989,Right-wing,4.65
1989,Social democracy,23.960000000000004
1989,Special issue,0.6575
1989,no family,
1990,Agrarian,2.8825000000000003
1990,Christian democracy,15.665000000000001
1990,Communist/Socialist,6.572500000000001
1990,Conservative,10.3825
1990,Green/Ecologist,3.6178571428571433
1990,Liberal,14.703888888888892
1990,Right-wing,6.04875
1990,Social democracy,17.494615384615386
1990,Special issue,26.310000000000002
1990,no family,5.65
1990,to be coded,1.14
1991,Agrarian,8.514285714285714
1991,Christian democracy,11.788
1991,Communist/Socialist,6.644444444444445
1991,Conservative,17.933333333333334
1991,Green/Ecologist,4.499999999999999
1991,Liberal,9.042142857142858
1991,Right-wing,5.741250000000001
1991,Social democracy,18.686666666666667
1991,Special issue,1.078
1991,no family,
1992,Agrarian,2.954
1992,Christian democracy,12.743999999999998
1992,Communist/Socialist,5.181111111111111
1992,Conservative,20.763846153846153
1992,Green/Ecologist,2.6907692307692312
1992,Liberal,5.963750000000001
1992,Right-wing,5.9750000000000005
1992,Social democracy,14.251249999999994
1992,Special issue,2.1118181818181823
1992,no family,1.0
1992,to be coded,2.5916666666666663
1993,Agrarian,7.8075
1993,Christian democracy,11.645000000000001
1993,Communist/Socialist,4.331428571428572
1993,Conservative,12.336250000000001
1993,Green/Ecologist,4.2716666666666665
1993,Liberal,9.841111111111111
1993,Right-wing,7.7444444444444445
1993,Social democracy,19.214545454545455
1993,Special issue,0.9344444444444444
1993,no family,1.9000000000000001
1994,Agrarian,5.4366666666666665
1994,Christian democracy,13.488125000000002
1994,Communist/Socialist,3.8754545454545455
1994,Conservative,13.223846153846154
1994,Green/Ecologist,6.3175
1994,Liberal,9.133157894736842
1994,Right-wing,4.323333333333333
1994,Social democracy,28.495833333333334
1994,Special issue,1.3271428571428572
1994,no family,0.935
1994,to be coded,1.7999999999999998
1995,Agrarian,5.995000000000001
1995,Christian democracy,11.97
1995,Communist/Socialist,5.178571428571429
1995,Conservative,10.253333333333332
1995,Green/Ecologist,4.008
1995,Liberal,13.070833333333333
1995,Right-wing,8.446666666666667
1995,Social democracy,18.452222222222222
1995,Special issue,0.984
1995,to be coded,1.0
1996,Agrarian,1.75
1996,Christian democracy,15.77818181818182
1996,Communist/Socialist,6.903333333333335
1996,Conservative,25.514999999999997
1996,Green/Ecologist,2.91
1996,Liberal,7.479230769230769
1996,Right-wing,5.625384615384614
1996,Social democracy,18.00315789473684
1996,Special issue,1.425
1996,no family,
1996,to be coded,1.846666666666667
1997,Agrarian,7.31
1997,Christian democracy,19.395
1997,Communist/Socialist,2.5922222222222224
1997,Conservative,15.047545454545451
1997,Green/Ecologist,4.568
1997,Liberal,9.57875
1997,Right-wing,10.325999999999999
1997,Social democracy,15.661538461538463
1997,Special issue,1.362857142857143
1997,no family,0.72
1998,Agrarian,3.795
1998,Christian democracy,13.385
1998,Communist/Socialist,5.7700000000000005
1998,Conservative,16.33642857142857
1998,Green/Ecologist,4.3919999999999995
1998,Liberal,9.701250000000002
1998,Right-wing,6.349230769230768
1998,Social democracy,26.214615384615385
1998,Special issue,1.05
1998,no family,2.3
1999,Agrarian,11.7
1999,Christian democracy,13.104285714285714
1999,Communist/Socialist,5.4159999999999995
1999,Conservative,11.35
1999,Green/Ecologist,6.53
1999,Liberal,10.546363636363635
1999,Right-wing,10.945
1999,Social democracy,21.02888888888889
1999,Special issue,0.8333333333333334
2000,Agrarian,7.026666666666666
2000,Christian democracy,12.339166666666666
2000,Communist/Socialist,4.753333333333333
2000,Conservative,13.262
2000,Green/Ecologist,6.507499999999999
2000,Liberal,11.05181818181818
2000,Right-wing,7.345999999999999
2000,Social democracy,21.18846153846154
2000,Special issue,1.5633333333333332
2000,no family,0.61
2000,to be coded,2.9299999999999997
2001,Agrarian,9.6
2001,Christian democracy,8.627142857142855
2001,Communist/Socialist,8.900000000000002
2001,Conservative,14.048461538461538
2001,Green/Ecologist,5.376666666666666
2001,Liberal,11.418571428571429
2001,Right-wing,7.005000000000001
2001,Social democracy,16.11692307692308
2001,Special issue,1.1214285714285714
2001,no family,
2002,Agrarian,5.756666666666667
2002,Christian democracy,15.230714285714287
2002,Communist/Socialist,4.56125
2002,Conservative,14.785882352941176
2002,Green/Ecologist,5.58
2002,Liberal,9.649285714285714
2002,Right-wing,5.479285714285714
2002,Social democracy,17.84684210526316
2002,Special issue,1.0050000000000001
2002,no family,0.46
2003,Agrarian,8.65
2003,Christian democracy,16.419999999999998
2003,Communist/Socialist,5.673333333333335
2003,Conservative,17.13
2003,Green/Ecologist,4.803333333333334
2003,Liberal,9.380000000000003
2003,Right-wing,6.180000000000001
2003,Social democracy,22.160999999999994
2003,Special issue,1.6633333333333333
2003,no family,2.3
2004,Agrarian,6.6
2004,Christian democracy,13.923333333333332
2004,Communist/Socialist,3.472
2004,Conservative,12.285714285714286
2004,Green/Ecologist,5.723999999999999
2004,Liberal,15.375555555555556
2004,Right-wing,7.7540000000000004
2004,Social democracy,22.724166666666665
2004,Special issue,1.7422222222222221
2004,no family,
2004,to be coded,6.27
2005,Agrarian,9.2
2005,Christian democracy,15.054285714285713
2005,Communist/Socialist,4.6450000000000005
2005,Conservative,9.227857142857143
2005,Green/Ecologist,4.721428571428572
2005,Liberal,14.774545454545455
2005,Right-wing,6.974285714285715
2005,Social democracy,19.652307692307694
2005,Special issue,0.7133333333333334
2005,no family,
2005,to be coded,0.3
2006,Agrarian,12.305
2006,Christian democracy,11.070833333333333
2006,Communist/Socialist,9.892499999999998
2006,Conservative,15.571176470588235
2006,Green/Ecologist,4.58375
2006,Liberal,5.697692307692308
2006,Right-wing,6.284
2006,Social democracy,18.32875
2006,Special issue,1.3375
2006,no family,0.18
2006,to be coded,1.22
2007,Agrarian,8.808000000000002
2007,Christian democracy,19.051111111111112
2007,Communist/Socialist,3.82
2007,Conservative,18.75
2007,Green/Ecologist,6.418888888888889
2007,Liberal,9.013333333333334
2007,Right-wing,6.254444444444444
2007,Social democracy,16.419999999999998
2007,Special issue,1.582
2007,no family,
2008,Agrarian,3.73
2008,Christian democracy,7.736666666666668
2008,Communist/Socialist,2.7625
2008,Conservative,24.185714285714287
2008,Green/Ecologist,5.204999999999999
2008,Liberal,8.265625
2008,Right-wing,6.633333333333333
2008,Social democracy,24.435
2008,Special issue,1.9787499999999998
2008,no family,
2008,to be coded,5.4
2009,Christian democracy,20.832500000000003
2009,Communist/Socialist,5.4255555555555555
2009,Conservative,18.203333333333333
2009,Green/Ecologist,7.408333333333332
2009,Liberal,11.080000000000002
2009,Right-wing,7.8575
2009,Social democracy,21.78333333333333
2009,Special issue,2.0
2010,Agrarian,13.334999999999999
2010,Christian democracy,10.347777777777775
2010,Communist/Socialist,5.768000000000001
2010,Conservative,15.700666666666667
2010,Green/Ecologist,5.567500000000001
2010,Liberal,10.284
2010,Right-wing,7.5284615384615385
2010,Social democracy,15.396249999999998
2010,Special issue,0.8500000000000001
2010,no family,0.35000000000000003
2011,Agrarian,11.224
2011,Christian democracy,12.0
2011,Communist/Socialist,7.253333333333334
2011,Conservative,16.365555555555556
2011,Green/Ecologist,4.993333333333333
2011,Liberal,10.484374999999998
2011,Right-wing,7.747777777777778
2011,Social democracy,18.443499999999997
2011,Special issue,1.4574999999999998
2011,no family,4.64
2011,to be coded,1.8
2012,Agrarian,3.88
2012,Christian democracy,11.861
2012,Communist/Socialist,8.43090909090909
2012,Conservative,7.026666666666667
2012,Green/Ecologist,5.055
2012,Liberal,6.477368421052631
2012,Right-wing,6.9159999999999995
2012,Social democracy,18.16266666666667
2012,Special issue,4.077500000000001
2012,no family,
2013,Christian democracy,15.589142857142857
2013,Communist/Socialist,5.234285714285714
2013,Conservative,10.87176923076923
2013,Green/Ecologist,10.3
2013,Liberal,7.5922
2013,Right-wing,5.4062222222222225
2013,Social democracy,25.306125
2013,Special issue,1.4327142857142856
2013,to be coded,1.626
2014,Agrarian,12.82
2014,Christian democracy,9.116666666666669
2014,Communist/Socialist,3.3939999999999997
2014,Conservative,17.261000000000003
2014,Green/Ecologist,6.65
2014,Liberal,7.454285714285715
2014,Right-wing,10.002222222222223
2014,Social democracy,14.51533333333333
2014,Special issue,3.9450000000000003
2014,no family,
2014,to be coded,1.69
2015,Agrarian,14.626666666666667
2015,Christian democracy,14.967500000000001
2015,Communist/Socialist,7.736842105263157
2015,Conservative,13.462
2015,Green/Ecologist,4.6925
2015,Liberal,11.288461538461538
2015,Right-wing,7.86
2015,Social democracy,11.597916666666668
2015,Special issue,0.8685714285714285
2015,no family,0.9199999999999999
2016,Agrarian,22.45
2016,Christian democracy,16.029999999999998
2016,Communist/Socialist,8.19625
2016,Conservative,12.695714285714288
2016,Green/Ecologist,5.49
2016,Liberal,8.024999999999999
2016,Right-wing,6.126666666666666
2016,Social democracy,17.826363636363638
2016,Special issue,1.9666666666666666
2016,no family,3.7525000000000004
2017,Christian democracy,14.350000000000001
2017,Communist/Socialist,5.897142857142858
2017,Conservative,10.364117647058825
2017,Green/Ecologist,4.3025
2017,Liberal,10.716923076923079
2017,Right-wing,9.784444444444443
2017,Social democracy,16.452499999999997
2017,Special issue,3.6116666666666664
2017,no family,0.58
2018,Agrarian,9.29
2018,Christian democracy,12.670000000000002
2018,Communist/Socialist,4.6066666666666665
2018,Conservative,12.334
2018,Green/Ecologist,9.741428571428571
2018,Liberal,7.970000000000001
2018,Right-wing,17.565
2018,Social democracy,11.761176470588236
2018,Special issue,2.392857142857143
2018,no family,0.52
2018,to be coded,4.17
2019,Agrarian,15.65
2019,Christian democracy,2.705
2019,Communist/Socialist,7.503333333333333
2019,Conservative,10.751666666666667
2019,Green/Ecologist,4.833333333333333
2019,Liberal,10.971666666666666
2019,Social democracy,19.82
2019,Special issue,1.665
