1946,Agrarian,1.0
1946,Christian democracy,95.71428571428571
1946,Communist/Socialist,76.0
1946,Conservative,38.125
1946,Liberal,11.75
1946,Right-wing,16.0
1946,Social democracy,60.142857142857146
1946,Special issue,4.0
1946,to be coded,1.0
1947,Agrarian,1.0
1947,Christian democracy,95.71428571428571
1947,Communist/Socialist,66.42857142857143
1947,Conservative,30.272727272727273
1947,Liberal,16.0
1947,Right-wing,8.0
1947,Social democracy,55.77777777777778
1947,Special issue,3.0
1947,no family,1.0
1947,to be coded,1.0
1948,Agrarian,18.8
1948,Christian democracy,82.3
1948,Communist/Socialist,59.333333333333336
1948,Conservative,30.384615384615383
1948,Liberal,18.2
1948,Right-wing,9.75
1948,Social democracy,41.8125
1948,Special issue,1.8
1948,no family,4.666666666666667
1948,to be coded,1.0
1949,Agrarian,18.8
1949,Christian democracy,75.85714285714286
1949,Communist/Socialist,49.36363636363637
1949,Conservative,28.6
1949,Liberal,22.454545454545453
1949,Right-wing,9.0
1949,Social democracy,50.76470588235294
1949,Special issue,1.8
1949,no family,4.25
1950,Agrarian,18.8
1950,Christian democracy,76.07142857142857
1950,Communist/Socialist,44.666666666666664
1950,Conservative,45.1875
1950,Liberal,18.428571428571427
1950,Right-wing,12.0
1950,Social democracy,56.714285714285715
1950,Special issue,0.8
1950,no family,3.8
1951,Agrarian,17.6
1951,Christian democracy,64.38461538461539
1951,Communist/Socialist,29.545454545454547
1951,Conservative,59.46153846153846
1951,Liberal,18.785714285714285
1951,Right-wing,12.0
1951,Social democracy,55.73684210526316
1951,Special issue,0.8
1951,no family,6.333333333333333
1952,Agrarian,16.8
1952,Christian democracy,64.23076923076923
1952,Communist/Socialist,29.09090909090909
1952,Conservative,55.785714285714285
1952,Liberal,18.928571428571427
1952,Right-wing,12.0
1952,Social democracy,55.78947368421053
1952,Special issue,0.8
1952,no family,6.333333333333333
1953,Agrarian,20.75
1953,Christian democracy,63.357142857142854
1953,Communist/Socialist,27.0
1953,Conservative,49.625
1953,Liberal,17.210526315789473
1953,Right-wing,18.333333333333332
1953,Social democracy,61.63157894736842
1953,Special issue,1.6666666666666667
1953,no family,6.666666666666667
1954,Agrarian,28.0
1954,Christian democracy,59.333333333333336
1954,Communist/Socialist,24.615384615384617
1954,Conservative,49.1875
1954,Liberal,15.714285714285714
1954,Right-wing,15.857142857142858
1954,Social democracy,62.26315789473684
1954,Special issue,1.6666666666666667
1954,no family,3.6666666666666665
1955,Agrarian,28.0
1955,Christian democracy,59.333333333333336
1955,Communist/Socialist,24.76923076923077
1955,Conservative,50.5
1955,Liberal,16.6
1955,Right-wing,15.857142857142858
1955,Social democracy,68.47058823529412
1955,Special issue,1.25
1955,no family,3.6666666666666665
1956,Agrarian,25.666666666666668
1956,Christian democracy,65.07142857142857
1956,Communist/Socialist,28.692307692307693
1956,Conservative,46.11764705882353
1956,Liberal,16.8
1956,Right-wing,12.875
1956,Social democracy,69.11764705882354
1956,Special issue,1.25
1956,no family,3.5
1957,Agrarian,25.0
1957,Christian democracy,77.08333333333333
1957,Communist/Socialist,33.45454545454545
1957,Conservative,51.4
1957,Liberal,16.470588235294116
1957,Right-wing,10.857142857142858
1957,Social democracy,70.0625
1957,Special issue,1.25
1957,no family,5.333333333333333
1958,Agrarian,27.666666666666668
1958,Christian democracy,84.45454545454545
1958,Communist/Socialist,21.09090909090909
1958,Conservative,57.0
1958,Liberal,15.117647058823529
1958,Right-wing,6.0
1958,Social democracy,60.5
1958,Special issue,1.2
1958,no family,6.5
1959,Agrarian,27.666666666666668
1959,Christian democracy,83.54545454545455
1959,Communist/Socialist,20.454545454545453
1959,Conservative,58.3125
1959,Liberal,16.6875
1959,Right-wing,6.285714285714286
1959,Social democracy,59.55555555555556
1959,Special issue,1.2
1959,no family,4.666666666666667
1960,Agrarian,28.333333333333332
1960,Christian democracy,83.54545454545455
1960,Communist/Socialist,19.90909090909091
1960,Conservative,58.0625
1960,Green/Ecologist,11.0
1960,Liberal,16.0
1960,Right-wing,6.285714285714286
1960,Social democracy,63.588235294117645
1960,Special issue,1.2
1960,no family,4.666666666666667
1961,Agrarian,28.0
1961,Christian democracy,74.25
1961,Communist/Socialist,18.333333333333332
1961,Conservative,56.5
1961,Green/Ecologist,11.0
1961,Liberal,17.625
1961,Right-wing,9.6
1961,Social democracy,69.0625
1961,Special issue,1.2
1961,no family,3.6666666666666665
1962,Agrarian,22.25
1962,Christian democracy,72.75
1962,Communist/Socialist,19.23076923076923
1962,Conservative,55.1875
1962,Green/Ecologist,11.0
1962,Liberal,18.0
1962,Right-wing,9.6
1962,Social democracy,65.47058823529412
1962,Special issue,1.2
1962,no family,3.6666666666666665
1963,Agrarian,18.4
1963,Christian democracy,71.75
1963,Communist/Socialist,21.46153846153846
1963,Conservative,54.875
1963,Green/Ecologist,11.0
1963,Liberal,19.1875
1963,Right-wing,10.0
1963,Social democracy,66.0
1963,Special issue,1.2
1963,no family,3.6666666666666665
1964,Agrarian,18.2
1964,Christian democracy,66.3076923076923
1964,Communist/Socialist,21.846153846153847
1964,Conservative,48.88235294117647
1964,Green/Ecologist,10.0
1964,Liberal,17.235294117647058
1964,Right-wing,10.0
1964,Social democracy,69.6470588235294
1964,Special issue,1.4
1964,no family,5.0
1965,Agrarian,22.25
1965,Christian democracy,70.41666666666667
1965,Communist/Socialist,23.583333333333332
1965,Conservative,52.0625
1965,Green/Ecologist,10.0
1965,Liberal,17.0
1965,Right-wing,9.4
1965,Social democracy,69.52941176470588
1965,Special issue,1.4
1965,no family,3.0
1966,Agrarian,21.5
1966,Christian democracy,65.3076923076923
1966,Communist/Socialist,27.7
1966,Conservative,48.6875
1966,Green/Ecologist,20.0
1966,Liberal,17.529411764705884
1966,Right-wing,7.5
1966,Social democracy,68.88888888888889
1966,Special issue,1.75
1966,no family,3.0
1966,to be coded,1.0
1967,Agrarian,22.5
1967,Christian democracy,64.84615384615384
1967,Communist/Socialist,31.0
1967,Conservative,46.46666666666667
1967,Green/Ecologist,20.0
1967,Liberal,17.0
1967,Right-wing,7.5
1967,Social democracy,71.55555555555556
1967,Special issue,1.75
1967,no family,3.0
1967,to be coded,1.0
1968,Agrarian,23.5
1968,Christian democracy,59.142857142857146
1968,Communist/Socialist,23.153846153846153
1968,Conservative,54.06666666666667
1968,Green/Ecologist,11.0
1968,Liberal,18.176470588235293
1968,Right-wing,10.0
1968,Social democracy,66.66666666666667
1968,Special issue,1.3333333333333333
1968,no family,3.0
1968,to be coded,1.0
1969,Agrarian,23.5
1969,Christian democracy,59.142857142857146
1969,Communist/Socialist,25.083333333333332
1969,Conservative,58.07142857142857
1969,Green/Ecologist,11.0
1969,Liberal,17.058823529411764
1969,Right-wing,10.0
1969,Social democracy,67.66666666666667
1969,Special issue,1.3333333333333333
1969,no family,2.5
1969,to be coded,1.0
1970,Agrarian,33.0
1970,Christian democracy,58.714285714285715
1970,Communist/Socialist,23.846153846153847
1970,Conservative,70.15384615384616
1970,Green/Ecologist,11.0
1970,Liberal,20.2
1970,Right-wing,12.5
1970,Social democracy,65.44444444444444
1970,Special issue,1.2
1970,no family,2.0
1970,to be coded,1.0
1971,Agrarian,31.5
1971,Christian democracy,54.06666666666667
1971,Communist/Socialist,23.46153846153846
1971,Conservative,61.06666666666667
1971,Green/Ecologist,9.5
1971,Liberal,17.176470588235293
1971,Right-wing,13.75
1971,Social democracy,76.0625
1971,Special issue,1.2
1971,no family,2.0
1971,to be coded,1.0
1972,Agrarian,31.75
1972,Christian democracy,52.46666666666667
1972,Communist/Socialist,22.0
1972,Conservative,64.5
1972,Green/Ecologist,12.0
1972,Liberal,17.41176470588235
1972,Right-wing,21.75
1972,Social democracy,72.29411764705883
1972,Special issue,1.1666666666666667
1972,no family,2.0
1972,to be coded,1.0
1973,Agrarian,36.5
1973,Christian democracy,51.4375
1973,Communist/Socialist,22.4
1973,Conservative,53.2
1973,Green/Ecologist,9.0
1973,Liberal,15.263157894736842
1973,Right-wing,21.75
1973,Social democracy,69.0
1973,Special issue,1.1428571428571428
1973,no family,2.3333333333333335
1973,to be coded,1.0
1974,Agrarian,36.5
1974,Christian democracy,61.470588235294116
1974,Communist/Socialist,20.11764705882353
1974,Conservative,52.85
1974,Green/Ecologist,9.0
1974,Liberal,17.714285714285715
1974,Right-wing,10.444444444444445
1974,Social democracy,66.91666666666667
1974,Special issue,1.8333333333333333
1974,no family,2.25
1974,to be coded,
1975,Agrarian,33.5
1975,Christian democracy,59.333333333333336
1975,Communist/Socialist,18.142857142857142
1975,Conservative,47.45454545454545
1975,Green/Ecologist,8.0
1975,Liberal,21.857142857142858
1975,Right-wing,10.444444444444445
1975,Social democracy,69.32
1975,Special issue,1.8333333333333333
1975,no family,2.25
1975,to be coded,
1976,Agrarian,32.5
1976,Christian democracy,61.55555555555556
1976,Communist/Socialist,21.571428571428573
1976,Conservative,46.65217391304348
1976,Green/Ecologist,8.0
1976,Liberal,20.857142857142858
1976,Right-wing,8.11111111111111
1976,Social democracy,65.1923076923077
1976,Special issue,2.0
1976,no family,1.5714285714285714
1976,to be coded,
1977,Agrarian,32.0
1977,Christian democracy,53.2
1977,Communist/Socialist,18.346153846153847
1977,Conservative,45.04
1977,Green/Ecologist,5.0
1977,Liberal,23.956521739130434
1977,Right-wing,8.875
1977,Social democracy,70.70370370370371
1977,Special issue,1.7142857142857142
1977,no family,1.75
1977,to be coded,
1978,Agrarian,32.0
1978,Christian democracy,56.388888888888886
1978,Communist/Socialist,18.14814814814815
1978,Conservative,46.2
1978,Green/Ecologist,3.3333333333333335
1978,Liberal,24.17391304347826
1978,Right-wing,6.7
1978,Social democracy,66.06896551724138
1978,Special issue,1.7142857142857142
1978,no family,1.75
1978,to be coded,
1979,Agrarian,27.0
1979,Christian democracy,59.705882352941174
1979,Communist/Socialist,17.0
1979,Conservative,42.68181818181818
1979,Green/Ecologist,3.5
1979,Liberal,24.681818181818183
1979,Right-wing,7.25
1979,Social democracy,51.7
1979,Special issue,1.75
1979,no family,2.2
1980,Agrarian,27.0
1980,Christian democracy,62.5625
1980,Communist/Socialist,16.035714285714285
1980,Conservative,42.72727272727273
1980,Green/Ecologist,2.8
1980,Liberal,25.636363636363637
1980,Right-wing,8.285714285714286
1980,Social democracy,48.5625
1980,Special issue,1.75
1980,no family,2.2
1981,Agrarian,35.666666666666664
1981,Christian democracy,55.64705882352941
1981,Communist/Socialist,17.083333333333332
1981,Conservative,35.34782608695652
1981,Green/Ecologist,4.0
1981,Liberal,27.55
1981,Right-wing,8.25
1981,Social democracy,57.516129032258064
1981,Special issue,1.7777777777777777
1981,no family,2.5
1981,to be coded,0.0
1982,Agrarian,33.0
1982,Christian democracy,53.36842105263158
1982,Communist/Socialist,15.192307692307692
1982,Conservative,43.73913043478261
1982,Green/Ecologist,3.375
1982,Liberal,18.8
1982,Right-wing,8.25
1982,Social democracy,60.96774193548387
1982,Special issue,1.7142857142857142
1982,no family,2.6
1982,to be coded,0.0
1983,Agrarian,37.0
1983,Christian democracy,48.85
1983,Communist/Socialist,16.73913043478261
1983,Conservative,46.17391304347826
1983,Green/Ecologist,4.75
1983,Liberal,19.63157894736842
1983,Right-wing,9.875
1983,Social democracy,61.53333333333333
1983,Special issue,1.3333333333333333
1983,no family,2.4
1983,to be coded,0.5
1984,Agrarian,37.0
1984,Christian democracy,48.95
1984,Communist/Socialist,17.5
1984,Conservative,42.92
1984,Green/Ecologist,4.916666666666667
1984,Liberal,18.3
1984,Right-wing,9.875
1984,Social democracy,61.6
1984,Special issue,1.375
1984,no family,2.0
1984,to be coded,0.5
1985,Agrarian,32.666666666666664
1985,Christian democracy,52.1578947368421
1985,Communist/Socialist,17.227272727272727
1985,Conservative,44.916666666666664
1985,Green/Ecologist,5.333333333333333
1985,Liberal,21.05263157894737
1985,Right-wing,10.428571428571429
1985,Social democracy,61.266666666666666
1985,Special issue,1.375
1985,no family,2.0
1985,to be coded,1.0
1986,Agrarian,32.666666666666664
1986,Christian democracy,56.111111111111114
1986,Communist/Socialist,15.956521739130435
1986,Conservative,52.65217391304348
1986,Green/Ecologist,6.545454545454546
1986,Liberal,21.27777777777778
1986,Right-wing,16.142857142857142
1986,Social democracy,58.13333333333333
1986,Special issue,1.6
1986,no family,2.0
1986,to be coded,1.0
1987,Agrarian,30.666666666666668
1987,Christian democracy,52.470588235294116
1987,Communist/Socialist,13.875
1987,Conservative,59.0
1987,Green/Ecologist,7.714285714285714
1987,Liberal,24.263157894736842
1987,Right-wing,17.666666666666668
1987,Social democracy,55.67741935483871
1987,Special issue,1.5454545454545454
1987,no family,3.0
1987,to be coded,1.0
1988,Agrarian,30.333333333333332
1988,Christian democracy,52.411764705882355
1988,Communist/Socialist,13.458333333333334
1988,Conservative,54.6
1988,Green/Ecologist,9.615384615384615
1988,Liberal,24.36842105263158
1988,Right-wing,12.0
1988,Social democracy,59.36666666666667
1988,Special issue,1.5454545454545454
1988,no family,3.0
1988,to be coded,1.0
1989,Agrarian,41.75
1989,Christian democracy,58.5
1989,Communist/Socialist,23.75
1989,Conservative,49.81818181818182
1989,Green/Ecologist,8.3125
1989,Liberal,23.68421052631579
1989,Right-wing,9.125
1989,Social democracy,63.25
1989,Special issue,1.4666666666666666
1989,no family,13.5
1989,to be coded,1.0
1990,Agrarian,22.25
1990,Christian democracy,42.42307692307692
1990,Communist/Socialist,22.09090909090909
1990,Conservative,52.42307692307692
1990,Green/Ecologist,5.416666666666667
1990,Liberal,34.483870967741936
1990,Right-wing,9.916666666666666
1990,Social democracy,50.65
1990,Special issue,9.777777777777779
1990,no family,18.285714285714285
1990,to be coded,0.75
1991,Agrarian,16.363636363636363
1991,Christian democracy,43.03333333333333
1991,Communist/Socialist,15.696969696969697
1991,Conservative,50.42857142857143
1991,Green/Ecologist,5.208333333333333
1991,Liberal,31.18421052631579
1991,Right-wing,11.647058823529411
1991,Social democracy,48.357142857142854
1991,Special issue,8.857142857142858
1991,no family,17.5
1991,to be coded,0.75
1992,Agrarian,17.1
1992,Christian democracy,38.35294117647059
1992,Communist/Socialist,10.8
1992,Conservative,46.0
1992,Green/Ecologist,4.166666666666667
1992,Liberal,18.543478260869566
1992,Right-wing,14.045454545454545
1992,Social democracy,52.67391304347826
1992,Special issue,7.384615384615385
1992,no family,6.428571428571429
1992,to be coded,1.8571428571428572
1993,Agrarian,19.916666666666668
1993,Christian democracy,34.857142857142854
1993,Communist/Socialist,9.25
1993,Conservative,52.294117647058826
1993,Green/Ecologist,3.8076923076923075
1993,Liberal,18.041666666666668
1993,Right-wing,12.583333333333334
1993,Social democracy,51.56521739130435
1993,Special issue,2.12
1993,no family,4.5
1993,to be coded,1.8571428571428572
1994,Agrarian,22.90909090909091
1994,Christian democracy,26.31578947368421
1994,Communist/Socialist,10.03448275862069
1994,Conservative,47.921052631578945
1994,Green/Ecologist,7.333333333333333
1994,Liberal,16.979591836734695
1994,Right-wing,12.44
1994,Social democracy,58.88095238095238
1994,Special issue,2.111111111111111
1994,no family,4.0
1994,to be coded,1.625
1995,Agrarian,20.272727272727273
1995,Christian democracy,26.18421052631579
1995,Communist/Socialist,9.838709677419354
1995,Conservative,47.21052631578947
1995,Green/Ecologist,7.15
1995,Liberal,16.6875
1995,Right-wing,11.62962962962963
1995,Social democracy,58.27906976744186
1995,Special issue,1.92
1995,no family,4.0
1995,to be coded,1.4444444444444444
1996,Agrarian,20.363636363636363
1996,Christian democracy,31.242424242424242
1996,Communist/Socialist,8.818181818181818
1996,Conservative,47.51282051282051
1996,Green/Ecologist,6.904761904761905
1996,Liberal,18.681818181818183
1996,Right-wing,8.821428571428571
1996,Social democracy,58.06976744186046
1996,Special issue,1.3461538461538463
1996,no family,4.5
1996,to be coded,0.7142857142857143
1997,Agrarian,12.625
1997,Christian democracy,37.29032258064516
1997,Communist/Socialist,8.885714285714286
1997,Conservative,40.125
1997,Green/Ecologist,8.105263157894736
1997,Liberal,19.785714285714285
1997,Right-wing,8.692307692307692
1997,Social democracy,65.0952380952381
1997,Special issue,1.1724137931034482
1997,no family,4.142857142857143
1997,to be coded,0.6666666666666666
1998,Agrarian,13.0
1998,Christian democracy,41.592592592592595
1998,Communist/Socialist,10.03125
1998,Conservative,42.53658536585366
1998,Green/Ecologist,7.428571428571429
1998,Liberal,19.657894736842106
1998,Right-wing,9.0
1998,Social democracy,60.46666666666667
1998,Special issue,1.12
1998,no family,4.666666666666667
1998,to be coded,1.3333333333333333
1999,Agrarian,15.833333333333334
1999,Christian democracy,39.82142857142857
1999,Communist/Socialist,10.451612903225806
1999,Conservative,42.023809523809526
1999,Green/Ecologist,8.142857142857142
1999,Liberal,17.897435897435898
1999,Right-wing,11.095238095238095
1999,Social democracy,60.37777777777778
1999,Special issue,1.16
1999,no family,4.666666666666667
1999,to be coded,1.3333333333333333
2000,Agrarian,14.375
2000,Christian democracy,35.733333333333334
2000,Communist/Socialist,10.964285714285714
2000,Conservative,43.1
2000,Green/Ecologist,8.894736842105264
2000,Liberal,18.571428571428573
2000,Right-wing,12.434782608695652
2000,Social democracy,61.08695652173913
2000,Special issue,1.391304347826087
2000,no family,4.25
2000,to be coded,2.0
2001,Agrarian,20.333333333333332
2001,Christian democracy,27.79310344827586
2001,Communist/Socialist,10.241379310344827
2001,Conservative,45.02439024390244
2001,Green/Ecologist,8.947368421052632
2001,Liberal,21.5
2001,Right-wing,10.68
2001,Social democracy,61.888888888888886
2001,Special issue,1.5909090909090908
2001,no family,4.375
2001,to be coded,2.0
2002,Agrarian,19.9
2002,Christian democracy,27.366666666666667
2002,Communist/Socialist,8.321428571428571
2002,Conservative,45.46511627906977
2002,Green/Ecologist,9.473684210526315
2002,Liberal,22.170731707317074
2002,Right-wing,8.538461538461538
2002,Social democracy,54.42857142857143
2002,Special issue,1.5909090909090908
2002,no family,5.714285714285714
2002,to be coded,2.0
2003,Agrarian,20.2
2003,Christian democracy,27.833333333333332
2003,Communist/Socialist,8.0
2003,Conservative,44.86363636363637
2003,Green/Ecologist,8.68421052631579
2003,Liberal,23.076923076923077
2003,Right-wing,8.333333333333334
2003,Social democracy,53.58
2003,Special issue,1.7142857142857142
2003,no family,6.666666666666667
2003,to be coded,2.0
2004,Agrarian,20.8
2004,Christian democracy,29.2
2004,Communist/Socialist,7.633333333333334
2004,Conservative,43.4
2004,Green/Ecologist,9.055555555555555
2004,Liberal,24.05128205128205
2004,Right-wing,7.363636363636363
2004,Social democracy,56.148936170212764
2004,Special issue,1.7727272727272727
2004,no family,7.166666666666667
2004,to be coded,6.0
2005,Agrarian,19.4
2005,Christian democracy,29.24137931034483
2005,Communist/Socialist,9.7
2005,Conservative,44.08163265306123
2005,Green/Ecologist,7.9
2005,Liberal,23.210526315789473
2005,Right-wing,8.409090909090908
2005,Social democracy,50.979166666666664
2005,Special issue,1.8095238095238095
2005,no family,7.333333333333333
2005,to be coded,3.5
2006,Agrarian,20.7
2006,Christian democracy,28.5
2006,Communist/Socialist,10.586206896551724
2006,Conservative,41.64
2006,Green/Ecologist,8.35
2006,Liberal,20.7027027027027
2006,Right-wing,10.55
2006,Social democracy,54.638297872340424
2006,Special issue,1.9523809523809523
2006,no family,7.333333333333333
2006,to be coded,2.3333333333333335
2007,Agrarian,18.75
2007,Christian democracy,29.066666666666666
2007,Communist/Socialist,11.071428571428571
2007,Conservative,47.55813953488372
2007,Green/Ecologist,9.285714285714286
2007,Liberal,20.394736842105264
2007,Right-wing,11.421052631578947
2007,Social democracy,55.42553191489362
2007,Special issue,1.8095238095238095
2007,no family,6.0
2007,to be coded,2.3333333333333335
2008,Agrarian,17.875
2008,Christian democracy,32.15384615384615
2008,Communist/Socialist,9.25925925925926
2008,Conservative,49.883720930232556
2008,Green/Ecologist,9.421052631578947
2008,Liberal,19.428571428571427
2008,Right-wing,10.454545454545455
2008,Social democracy,56.21739130434783
2008,Special issue,1.8823529411764706
2008,no family,5.714285714285714
2008,to be coded,2.0
2009,Agrarian,17.875
2009,Christian democracy,30.73076923076923
2009,Communist/Socialist,10.444444444444445
2009,Conservative,52.976190476190474
2009,Green/Ecologist,11.411764705882353
2009,Liberal,18.697674418604652
2009,Right-wing,10.652173913043478
2009,Social democracy,55.577777777777776
2009,Special issue,1.8823529411764706
2009,no family,5.714285714285714
2009,to be coded,2.0
2010,Agrarian,17.625
2010,Christian democracy,29.115384615384617
2010,Communist/Socialist,10.346153846153847
2010,Conservative,56.46511627906977
2010,Green/Ecologist,11.944444444444445
2010,Liberal,19.975609756097562
2010,Right-wing,11.923076923076923
2010,Social democracy,50.15555555555556
2010,Special issue,1.8421052631578947
2010,no family,4.875
2010,to be coded,2.5
2011,Agrarian,20.285714285714285
2011,Christian democracy,30.52
2011,Communist/Socialist,11.384615384615385
2011,Conservative,54.06818181818182
2011,Green/Ecologist,10.052631578947368
2011,Liberal,22.170731707317074
2011,Right-wing,11.357142857142858
2011,Social democracy,51.833333333333336
2011,Special issue,1.9545454545454546
2011,no family,5.777777777777778
2011,to be coded,0.0
2012,Agrarian,20.0
2012,Christian democracy,31.75
2012,Communist/Socialist,15.5
2012,Conservative,50.48888888888889
2012,Green/Ecologist,10.421052631578947
2012,Liberal,19.4
2012,Right-wing,11.515151515151516
2012,Social democracy,51.666666666666664
2012,Special issue,2.4347826086956523
2012,no family,6.25
2012,to be coded,0.0
2013,Agrarian,20.0
2013,Christian democracy,33.285714285714285
2013,Communist/Socialist,15.5625
2013,Conservative,39.68627450980392
2013,Green/Ecologist,10.31578947368421
2013,Liberal,18.26086956521739
2013,Right-wing,9.545454545454545
2013,Social democracy,56.59090909090909
2013,Special issue,2.3333333333333335
2013,no family,17.666666666666668
2013,to be coded,0.0
2014,Agrarian,21.0
2014,Christian democracy,33.51851851851852
2014,Communist/Socialist,14.941176470588236
2014,Conservative,38.36
2014,Green/Ecologist,9.25
2014,Liberal,19.372093023255815
2014,Right-wing,10.03125
2014,Social democracy,48.54
2014,Special issue,2.392857142857143
2014,no family,19.75
2014,to be coded,0.0
2015,Agrarian,21.142857142857142
2015,Christian democracy,28.75
2015,Communist/Socialist,18.974358974358974
2015,Conservative,37.94
2015,Green/Ecologist,9.095238095238095
2015,Liberal,19.097560975609756
2015,Right-wing,11.4
2015,Social democracy,41.92857142857143
2015,Special issue,2.48
2015,no family,30.4
2015,to be coded,0.0
2016,Agrarian,33.333333333333336
2016,Christian democracy,32.291666666666664
2016,Communist/Socialist,21.151515151515152
2016,Conservative,37.68627450980392
2016,Green/Ecologist,9.285714285714286
2016,Liberal,20.428571428571427
2016,Right-wing,11.848484848484848
2016,Social democracy,39.78947368421053
2016,Special issue,2.2083333333333335
2016,no family,22.857142857142858
2016,to be coded,0.0
2017,Agrarian,33.333333333333336
2017,Christian democracy,31.608695652173914
2017,Communist/Socialist,21.333333333333332
2017,Conservative,35.13461538461539
2017,Green/Ecologist,8.045454545454545
2017,Liberal,30.216216216216218
2017,Right-wing,16.40625
2017,Social democracy,35.72222222222222
2017,Special issue,3.391304347826087
2017,no family,18.666666666666668
2017,to be coded,0.0
2018,Agrarian,33.166666666666664
2018,Christian democracy,31.695652173913043
2018,Communist/Socialist,21.59375
2018,Conservative,34.54716981132076
2018,Green/Ecologist,7.863636363636363
2018,Liberal,29.43243243243243
2018,Right-wing,19.96969696969697
2018,Social democracy,30.157894736842106
2018,Special issue,3.5
2018,no family,31.77777777777778
2018,to be coded,4.0
2019,Agrarian,30.333333333333332
2019,Christian democracy,33.04545454545455
2019,Communist/Socialist,16.428571428571427
2019,Conservative,32.09090909090909
2019,Green/Ecologist,8.26086956521739
2019,Liberal,29.55263157894737
2019,Right-wing,20.096774193548388
2019,Social democracy,33.450980392156865
2019,Special issue,4.05
2019,no family,31.77777777777778
2019,to be coded,4.0
