country_name,election_year,total_parties_seats
Austria,1949,4
Austria,1950,4
Austria,1951,4
Austria,1952,4
Austria,1953,4
Austria,1954,4
Austria,1955,4
Austria,1956,4
Austria,1957,4
Austria,1958,4
Austria,1959,3
Austria,1960,3
Austria,1961,3
Austria,1962,3
Austria,1963,3
Austria,1964,3
Austria,1965,3
Austria,1966,3
Austria,1967,3
Austria,1968,3
Austria,1969,3
Austria,1970,3
Austria,1971,3
Austria,1972,3
Austria,1973,3
Austria,1974,3
Austria,1975,3
Austria,1976,3
Austria,1977,3
Austria,1978,3
Austria,1979,3
Austria,1980,3
Austria,1981,3
Austria,1982,3
Austria,1983,3
Austria,1984,3
Austria,1985,3
Austria,1986,4
Austria,1987,4
Austria,1988,4
Austria,1989,4
Austria,1990,4
Austria,1991,4
Austria,1992,4
Austria,1993,4
Austria,1994,5
Austria,1995,5
Austria,1996,5
Austria,1997,5
Austria,1998,5
Austria,1999,4
Austria,2000,4
Austria,2001,4
Austria,2002,4
Austria,2003,4
Austria,2004,4
Austria,2005,4
Austria,2006,5
Austria,2007,5
Austria,2008,5
Austria,2009,5
Austria,2010,5
Austria,2011,5
Austria,2012,5
Austria,2013,6
Austria,2014,6
Austria,2015,6
Austria,2016,6
Austria,2017,5
Austria,2018,5
Belgium,1946,6
Belgium,1947,6
Belgium,1948,6
Belgium,1949,4
Belgium,1950,5
Belgium,1951,5
Belgium,1952,5
Belgium,1953,5
Belgium,1954,7
Belgium,1955,7
Belgium,1956,7
Belgium,1957,7
Belgium,1958,6
Belgium,1959,6
Belgium,1960,6
Belgium,1961,7
Belgium,1962,7
Belgium,1963,7
Belgium,1964,7
Belgium,1965,7
Belgium,1966,7
Belgium,1967,7
Belgium,1968,8
Belgium,1969,8
Belgium,1970,8
Belgium,1971,10
Belgium,1972,10
Belgium,1973,10
Belgium,1974,10
Belgium,1975,10
Belgium,1976,10
Belgium,1977,10
Belgium,1978,13
Belgium,1979,13
Belgium,1980,13
Belgium,1981,14
Belgium,1982,14
Belgium,1983,14
Belgium,1984,14
Belgium,1985,12
Belgium,1986,12
Belgium,1987,11
Belgium,1988,11
Belgium,1989,11
Belgium,1990,11
Belgium,1991,13
Belgium,1992,13
Belgium,1993,13
Belgium,1994,13
Belgium,1995,11
Belgium,1996,11
Belgium,1997,11
Belgium,1998,11
Belgium,1999,11
Belgium,2000,11
Belgium,2001,11
Belgium,2002,11
Belgium,2003,10
Belgium,2004,10
Belgium,2005,10
Belgium,2006,10
Belgium,2007,11
Belgium,2008,11
Belgium,2009,11
Belgium,2010,12
Belgium,2011,12
Belgium,2012,12
Belgium,2013,12
Belgium,2014,13
Belgium,2015,13
Belgium,2016,13
Belgium,2017,13
Belgium,2018,13
Belgium,2019,12
Bulgaria,1991,3
Bulgaria,1992,3
Bulgaria,1993,3
Bulgaria,1994,5
Bulgaria,1995,5
Bulgaria,1996,5
Bulgaria,1997,5
Bulgaria,1998,5
Bulgaria,1999,5
Bulgaria,2000,5
Bulgaria,2001,4
Bulgaria,2002,4
Bulgaria,2003,4
Bulgaria,2004,4
Bulgaria,2005,7
Bulgaria,2006,7
Bulgaria,2007,7
Bulgaria,2008,7
Bulgaria,2009,6
Bulgaria,2010,6
Bulgaria,2011,6
Bulgaria,2012,6
Bulgaria,2013,4
Bulgaria,2014,8
Bulgaria,2015,8
Bulgaria,2016,8
Bulgaria,2017,5
Bulgaria,2018,5
Croatia,2000,12
Croatia,2001,12
Croatia,2002,12
Croatia,2003,15
Croatia,2004,15
Croatia,2005,15
Croatia,2006,15
Croatia,2007,12
Croatia,2008,12
Croatia,2009,12
Croatia,2010,12
Croatia,2011,14
Croatia,2012,14
Croatia,2013,14
Croatia,2014,14
Croatia,2015,17
Croatia,2016,9
Croatia,2017,9
Croatia,2018,9
Cyprus,1976,4
Cyprus,1977,4
Cyprus,1978,4
Cyprus,1979,4
Cyprus,1980,4
Cyprus,1981,4
Cyprus,1982,4
Cyprus,1983,4
Cyprus,1984,4
Cyprus,1985,4
Cyprus,1986,4
Cyprus,1987,4
Cyprus,1988,4
Cyprus,1989,4
Cyprus,1990,4
Cyprus,1991,4
Cyprus,1992,4
Cyprus,1993,4
Cyprus,1994,4
Cyprus,1995,4
Cyprus,1996,5
Cyprus,1997,5
Cyprus,1998,5
Cyprus,1999,5
Cyprus,2000,5
Cyprus,2001,8
Cyprus,2002,8
Cyprus,2003,8
Cyprus,2004,8
Cyprus,2005,8
Cyprus,2006,6
Cyprus,2007,6
Cyprus,2008,6
Cyprus,2009,6
Cyprus,2010,6
Cyprus,2011,6
Cyprus,2012,6
Cyprus,2013,6
Cyprus,2014,6
Cyprus,2015,6
Cyprus,2016,8
Cyprus,2017,8
Cyprus,2018,8
Czech Republic,1990,5
Czech Republic,1991,5
Czech Republic,1992,9
Czech Republic,1993,9
Czech Republic,1994,9
Czech Republic,1995,9
Czech Republic,1996,6
Czech Republic,1997,6
Czech Republic,1998,5
Czech Republic,1999,5
Czech Republic,2000,5
Czech Republic,2001,5
Czech Republic,2002,5
Czech Republic,2003,5
Czech Republic,2004,5
Czech Republic,2005,5
Czech Republic,2006,5
Czech Republic,2007,5
Czech Republic,2008,5
Czech Republic,2009,5
Czech Republic,2010,6
Czech Republic,2011,6
Czech Republic,2012,6
Czech Republic,2013,8
Czech Republic,2014,8
Czech Republic,2015,8
Czech Republic,2016,8
Czech Republic,2017,9
Czech Republic,2018,9
Denmark,1947,7
Denmark,1948,7
Denmark,1949,7
Denmark,1950,7
Denmark,1951,7
Denmark,1952,7
Denmark,1953,15
Denmark,1954,15
Denmark,1955,15
Denmark,1956,15
Denmark,1957,8
Denmark,1958,8
Denmark,1959,8
Denmark,1960,8
Denmark,1961,8
Denmark,1962,8
Denmark,1963,8
Denmark,1964,7
Denmark,1965,7
Denmark,1966,7
Denmark,1967,7
Denmark,1968,7
Denmark,1969,7
Denmark,1970,7
Denmark,1971,6
Denmark,1972,6
Denmark,1973,13
Denmark,1974,13
Denmark,1975,12
Denmark,1976,12
Denmark,1977,13
Denmark,1978,13
Denmark,1979,11
Denmark,1980,11
Denmark,1981,10
Denmark,1982,10
Denmark,1983,10
Denmark,1984,13
Denmark,1985,13
Denmark,1986,13
Denmark,1987,13
Denmark,1988,12
Denmark,1989,12
Denmark,1990,12
Denmark,1991,12
Denmark,1992,12
Denmark,1993,12
Denmark,1994,13
Denmark,1995,13
Denmark,1996,13
Denmark,1997,13
Denmark,1998,14
Denmark,1999,14
Denmark,2000,14
Denmark,2001,12
Denmark,2002,12
Denmark,2003,12
Denmark,2004,12
Denmark,2005,11
Denmark,2006,11
Denmark,2007,12
Denmark,2008,12
Denmark,2009,12
Denmark,2010,12
Denmark,2011,12
Denmark,2012,12
Denmark,2013,12
Denmark,2014,12
Denmark,2015,13
Denmark,2016,13
Denmark,2017,13
Denmark,2018,13
Estonia,1992,9
Estonia,1993,9
Estonia,1994,9
Estonia,1995,7
Estonia,1996,7
Estonia,1997,7
Estonia,1998,7
Estonia,1999,7
Estonia,2000,7
Estonia,2001,7
Estonia,2002,7
Estonia,2003,6
Estonia,2004,6
Estonia,2005,6
Estonia,2006,6
Estonia,2007,6
Estonia,2008,6
Estonia,2009,6
Estonia,2010,6
Estonia,2011,4
Estonia,2012,4
Estonia,2013,4
Estonia,2014,4
Estonia,2015,6
Estonia,2016,6
Estonia,2017,6
Estonia,2018,6
Estonia,2019,5
Finland,1948,7
Finland,1949,7
Finland,1950,7
Finland,1951,7
Finland,1952,7
Finland,1953,7
Finland,1954,7
Finland,1955,7
Finland,1956,7
Finland,1957,7
Finland,1958,8
Finland,1959,8
Finland,1960,8
Finland,1961,8
Finland,1962,9
Finland,1963,9
Finland,1964,9
Finland,1965,9
Finland,1966,9
Finland,1967,9
Finland,1968,9
Finland,1969,9
Finland,1970,9
Finland,1971,9
Finland,1972,9
Finland,1973,9
Finland,1974,9
Finland,1975,11
Finland,1976,11
Finland,1977,11
Finland,1978,11
Finland,1979,9
Finland,1980,9
Finland,1981,9
Finland,1982,9
Finland,1983,11
Finland,1984,11
Finland,1985,11
Finland,1986,11
Finland,1987,10
Finland,1988,10
Finland,1989,10
Finland,1990,10
Finland,1991,10
Finland,1992,10
Finland,1993,10
Finland,1994,10
Finland,1995,11
Finland,1996,11
Finland,1997,11
Finland,1998,11
Finland,1999,10
Finland,2000,10
Finland,2001,10
Finland,2002,10
Finland,2003,9
Finland,2004,9
Finland,2005,9
Finland,2006,9
Finland,2007,9
Finland,2008,9
Finland,2009,9
Finland,2010,9
Finland,2011,9
Finland,2012,9
Finland,2013,9
Finland,2014,9
Finland,2015,9
Finland,2016,9
Finland,2017,9
Finland,2018,9
Finland,2019,8
France,1946,11
France,1947,11
France,1948,11
France,1949,11
France,1950,11
France,1951,6
France,1952,6
France,1953,6
France,1954,6
France,1955,6
France,1956,8
France,1957,8
France,1958,6
France,1959,6
France,1960,6
France,1961,6
France,1962,8
France,1963,8
France,1964,8
France,1965,8
France,1966,8
France,1967,7
France,1968,6
France,1969,6
France,1970,6
France,1971,6
France,1972,6
France,1973,9
France,1974,9
France,1975,9
France,1976,9
France,1977,9
France,1978,6
France,1979,6
France,1980,6
France,1981,6
France,1982,6
France,1983,6
France,1984,6
France,1985,6
France,1986,7
France,1987,7
France,1988,7
France,1989,7
France,1990,7
France,1991,7
France,1992,7
France,1993,8
France,1994,8
France,1995,8
France,1996,8
France,1997,10
France,1998,10
France,1999,10
France,2000,10
France,2001,10
France,2002,11
France,2003,11
France,2004,11
France,2005,11
France,2006,11
France,2007,12
France,2008,12
France,2009,12
France,2010,12
France,2011,12
France,2012,14
France,2013,14
France,2014,14
France,2015,14
France,2016,14
France,2017,16
France,2018,16
Germany,1949,12
Germany,1950,12
Germany,1951,12
Germany,1952,12
Germany,1953,7
Germany,1954,7
Germany,1955,7
Germany,1956,7
Germany,1957,5
Germany,1958,5
Germany,1959,5
Germany,1960,5
Germany,1961,4
Germany,1962,4
Germany,1963,4
Germany,1964,4
Germany,1965,4
Germany,1966,4
Germany,1967,4
Germany,1968,4
Germany,1969,4
Germany,1970,4
Germany,1971,4
Germany,1972,4
Germany,1973,4
Germany,1974,4
Germany,1975,4
Germany,1976,4
Germany,1977,4
Germany,1978,4
Germany,1979,4
Germany,1980,4
Germany,1981,4
Germany,1982,4
Germany,1983,5
Germany,1984,5
Germany,1985,5
Germany,1986,5
Germany,1987,5
Germany,1988,5
Germany,1989,5
Germany,1990,6
Germany,1991,6
Germany,1992,6
Germany,1993,6
Germany,1994,6
Germany,1995,6
Germany,1996,6
Germany,1997,6
Germany,1998,6
Germany,1999,6
Germany,2000,6
Germany,2001,6
Germany,2002,6
Germany,2003,6
Germany,2004,6
Germany,2005,6
Germany,2006,6
Germany,2007,6
Germany,2008,6
Germany,2009,6
Germany,2010,6
Germany,2011,6
Germany,2012,6
Germany,2013,5
Germany,2014,5
Germany,2015,5
Germany,2016,5
Germany,2017,7
Germany,2018,7
Greece,1974,4
Greece,1975,4
Greece,1976,4
Greece,1977,8
Greece,1978,8
Greece,1979,8
Greece,1980,8
Greece,1981,3
Greece,1982,3
Greece,1983,3
Greece,1984,3
Greece,1985,4
Greece,1986,4
Greece,1987,4
Greece,1988,4
Greece,1989,10
Greece,1990,7
Greece,1991,7
Greece,1992,7
Greece,1993,4
Greece,1994,4
Greece,1995,4
Greece,1996,5
Greece,1997,5
Greece,1998,5
Greece,1999,5
Greece,2000,4
Greece,2001,4
Greece,2002,4
Greece,2003,4
Greece,2004,4
Greece,2005,4
Greece,2006,4
Greece,2007,5
Greece,2008,5
Greece,2009,5
Greece,2010,5
Greece,2011,5
Greece,2012,14
Greece,2013,14
Greece,2014,14
Greece,2015,15
Greece,2016,15
Greece,2017,15
Greece,2018,15
Greece,2019,6
Hungary,1990,8
Hungary,1991,8
Hungary,1992,8
Hungary,1993,8
Hungary,1994,8
Hungary,1995,8
Hungary,1996,8
Hungary,1997,8
Hungary,1998,7
Hungary,1999,7
Hungary,2000,7
Hungary,2001,7
Hungary,2002,4
Hungary,2003,4
Hungary,2004,4
Hungary,2005,4
Hungary,2006,6
Hungary,2007,6
Hungary,2008,6
Hungary,2009,6
Hungary,2010,6
Hungary,2011,6
Hungary,2012,6
Hungary,2013,6
Hungary,2014,9
Hungary,2015,9
Hungary,2016,9
Hungary,2017,9
Hungary,2018,9
Ireland,1948,7
Ireland,1949,7
Ireland,1950,7
Ireland,1951,6
Ireland,1952,6
Ireland,1953,6
Ireland,1954,6
Ireland,1955,6
Ireland,1956,6
Ireland,1957,7
Ireland,1958,7
Ireland,1959,7
Ireland,1960,7
Ireland,1961,7
Ireland,1962,7
Ireland,1963,7
Ireland,1964,7
Ireland,1965,5
Ireland,1966,5
Ireland,1967,5
Ireland,1968,5
Ireland,1969,4
Ireland,1970,4
Ireland,1971,4
Ireland,1972,4
Ireland,1973,4
Ireland,1974,4
Ireland,1975,4
Ireland,1976,4
Ireland,1977,4
Ireland,1978,4
Ireland,1979,4
Ireland,1980,4
Ireland,1981,7
Ireland,1982,10
Ireland,1983,10
Ireland,1984,10
Ireland,1985,10
Ireland,1986,10
Ireland,1987,7
Ireland,1988,7
Ireland,1989,8
Ireland,1990,8
Ireland,1991,8
Ireland,1992,7
Ireland,1993,7
Ireland,1994,7
Ireland,1995,7
Ireland,1996,7
Ireland,1997,9
Ireland,1998,9
Ireland,1999,9
Ireland,2000,9
Ireland,2001,9
Ireland,2002,9
Ireland,2003,9
Ireland,2004,9
Ireland,2005,9
Ireland,2006,9
Ireland,2007,7
Ireland,2008,7
Ireland,2009,7
Ireland,2010,7
Ireland,2011,8
Ireland,2012,8
Ireland,2013,8
Ireland,2014,8
Ireland,2015,8
Ireland,2016,11
Ireland,2017,11
Ireland,2018,11
Italy,1946,13
Italy,1947,13
