election_year,family_name,vote_share
1900,Christian democracy,25.5
1900,Liberal,22.7
1900,Social democracy,22.5
1900,no family,2.5
1901,Conservative,24.04
1901,Liberal,27.134999999999998
1901,Social democracy,17.06
1902,Christian democracy,29.25
1902,Communist/Socialist,4.09
1902,Conservative,13.69
1902,Liberal,19.80666666666667
1902,Social democracy,10.655
1903,Conservative,20.49
1903,Liberal,27.565
1903,Social democracy,20.07
1903,no family,20.49
1904,Christian democracy,22.65
1904,Liberal,25.4
1904,Social democracy,25.98
1904,no family,2.9
1906,Christian democracy,27.65
1906,Communist/Socialist,2.33
1906,Conservative,20.124000000000002
1906,Liberal,15.258
1906,Social democracy,15.162500000000001
1906,no family,3.0
1908,Christian democracy,22.900000000000002
1908,Liberal,27.6
1908,Social democracy,12.950000000000001
1909,Conservative,19.8
1909,Liberal,15.133333333333333
1909,Social democracy,28.7
1909,no family,5.7
1910,Christian democracy,19.003333333333334
1910,Communist/Socialist,4.09
1910,Conservative,16.336666666666666
1910,Liberal,20.840000000000003
1910,Right-wing,17.43
1910,Social democracy,17.54
1910,no family,14.35
1911,Conservative,31.2
1911,Liberal,40.2
1911,Social democracy,28.5
1912,Christian democracy,25.85
1912,Liberal,11.1
1912,Social democracy,18.200000000000003
1913,Conservative,22.4
1913,Liberal,23.65
1913,Social democracy,29.6
1913,no family,0.7
1914,Agrarian,0.2
1914,Christian democracy,22.25
1914,Conservative,21.810000000000002
1914,Liberal,21.256666666666664
1914,Right-wing,18.84
1914,Social democracy,21.0475
1915,Conservative,0.2
1915,Liberal,0.2
1915,Social democracy,0.2
1915,no family,0.2
1917,Agrarian,6.926666666666667
1917,Conservative,27.435000000000002
1917,Liberal,19.25
1917,Social democracy,25.816666666666666
1918,Agrarian,0.4
1918,Christian democracy,16.633333333333333
1918,Communist/Socialist,3.4499999999999997
1918,Conservative,18.9
1918,Liberal,10.599999999999998
1918,Right-wing,1.175
1918,Social democracy,14.842000000000002
1918,no family,5.0200000000000005
1919,Agrarian,19.7
1919,Christian democracy,22.5875
1919,Communist/Socialist,7.63
1919,Conservative,6.9799999999999995
1919,Liberal,10.087777777777779
1919,Right-wing,15.964999999999998
1919,Social democracy,22.299999999999997
1919,Special issue,2.27
1919,no family,3.8075
1919,to be coded,6.2
1920,Agrarian,3.8550000000000004
1920,Christian democracy,19.97
1920,Communist/Socialist,8.969999999999999
1920,Conservative,16.039444444444445
1920,Liberal,13.390555555555558
1920,Right-wing,15.813333333333333
1920,Social democracy,29.410000000000004
1920,Special issue,0.6
1920,no family,0.8144444444444444
1921,Agrarian,11.0
1921,Christian democracy,22.049999999999997
1921,Communist/Socialist,3.9
1921,Conservative,25.8
1921,Liberal,18.4
1921,Social democracy,24.633333333333336
1921,no family,0.4
1922,Agrarian,9.8
1922,Christian democracy,18.166666666666668
1922,Communist/Socialist,5.866666666666667
1922,Conservative,19.621666666666666
1922,Liberal,11.195
1922,Right-wing,32.65
1922,Social democracy,17.775
1922,no family,9.063999999999998
1922,to be coded,14.9
1923,Agrarian,12.1
1923,Christian democracy,44.05
1923,Communist/Socialist,0.2
1923,Conservative,29.75
1923,Liberal,15.299999999999999
1923,Right-wing,27.445
1923,Social democracy,20.325
1923,no family,3.12
1924,Agrarian,2.5040000000000004
1924,Christian democracy,8.4475
1924,Communist/Socialist,4.381666666666667
1924,Conservative,14.211111111111112
1924,Liberal,10.587222222222222
1924,Right-wing,15.3075
1924,Social democracy,26.320833333333336
1924,Special issue,0.6
1924,no family,0.3
1925,Agrarian,2.2
1925,Christian democracy,14.833333333333334
1925,Communist/Socialist,1.4
1925,Conservative,2.0
1925,Liberal,7.766666666666666
1925,Right-wing,18.933333333333334
1925,Social democracy,20.6
1925,no family,8.024999999999999
1926,Communist/Socialist,0.4
1926,Conservative,20.6
1926,Liberal,13.633333333333333
1926,Social democracy,37.2
1926,Special issue,0.8
1927,Agrarian,15.125
1927,Christian democracy,24.62
1927,Communist/Socialist,5.6000000000000005
1927,Conservative,26.829999999999995
1927,Liberal,9.5
1927,Right-wing,6.32
1927,Social democracy,27.14333333333333
1927,no family,3.7000000000000006
1928,Agrarian,3.7920000000000003
1928,Christian democracy,5.670000000000001
1928,Communist/Socialist,9.426666666666668
1928,Conservative,12.184285714285712
1928,Liberal,8.219999999999999
1928,Right-wing,20.47833333333333
1928,Social democracy,24.516000000000002
1928,Special issue,1.57
1928,no family,11.26
1929,Agrarian,9.433333333333334
1929,Christian democracy,17.880000000000003
1929,Communist/Socialist,3.564
1929,Conservative,17.88
1929,Liberal,11.264
1929,Social democracy,24.567142857142862
1929,Special issue,0.7
1929,no family,8.91
1930,Agrarian,7.445
1930,Christian democracy,11.156
1930,Communist/Socialist,4.983333333333333
1930,Conservative,10.62
1930,Liberal,5.0125
1930,Right-wing,13.821666666666667
1930,Social democracy,33.29
1931,Agrarian,6.9
1931,Communist/Socialist,0.5249999999999999
1931,Conservative,27.514999999999997
1931,Liberal,5.493333333333333
1931,Right-wing,25.35
1931,Social democracy,13.015
1931,no family,9.87
1932,Agrarian,4.085
1932,Christian democracy,11.629
1932,Communist/Socialist,4.6537500000000005
1932,Conservative,15.9285
1932,Liberal,8.64777777777778
1932,Right-wing,13.820000000000002
1932,Social democracy,22.711875
1932,Special issue,0.355
1932,no family,5.5
1933,Agrarian,5.652
1933,Christian democracy,7.594444444444444
1933,Communist/Socialist,5.6066666666666665
1933,Conservative,16.185714285714287
1933,Liberal,5.168333333333334
1933,Right-wing,25.939999999999998
1933,Social democracy,20.6875
1933,no family,1.6875
1934,Communist/Socialist,5.2
1934,Liberal,19.85
1934,Right-wing,21.8
1934,Social democracy,29.4
1934,no family,11.6
1935,Agrarian,3.2
1935,Communist/Socialist,0.8833333333333333
1935,Conservative,21.939999999999998
1935,Liberal,8.0
1935,Right-wing,1.0
1935,Social democracy,21.4875
1935,Special issue,0.8
1935,no family,0.53
1936,Agrarian,9.8575
1936,Christian democracy,14.32
1936,Communist/Socialist,7.265000000000001
1936,Conservative,12.687500000000002
1936,Liberal,13.712
1936,Right-wing,14.21
1936,Social democracy,25.195000000000004
1936,no family,0.765
1937,Agrarian,2.6
1937,Christian democracy,17.919999999999998
1937,Communist/Socialist,2.15
1937,Conservative,23.55
1937,Liberal,6.539999999999999
1937,Right-wing,24.900000000000002
1937,Social democracy,18.966666666666665
1937,no family,6.033333333333332
1938,Christian democracy,33.3
1938,Conservative,51.9
1938,Social democracy,10.0
1938,no family,4.7
1939,Agrarian,9.346666666666666
1939,Christian democracy,16.79
1939,Communist/Socialist,3.5250000000000004
1939,Conservative,9.75
1939,Liberal,10.213333333333333
1939,Right-wing,2.183333333333333
1939,Social democracy,30.135
1939,no family,0.49
1940,Agrarian,12.0
1940,Communist/Socialist,2.05
1940,Conservative,18.0
1940,Liberal,12.0
1940,Social democracy,53.8
1943,Agrarian,5.5
1943,Christian democracy,23.1
1943,Conservative,31.45
1943,Liberal,9.666666666666666
1943,Right-wing,2.1500000000000004
1943,Social democracy,30.1
1943,no family,2.325
1944,Agrarian,12.2
1944,Christian democracy,20.5
1944,Communist/Socialist,5.25
1944,Conservative,32.35
1944,Liberal,12.9
1944,Social democracy,19.3
1944,no family,7.79
1945,Agrarian,11.299999999999999
1945,Christian democracy,38.70820062363333
1945,Communist/Socialist,10.25875
1945,Conservative,18.756
1945,Liberal,8.538888888888888
1945,Right-wing,3.1
1945,Social democracy,25.089999999999996
1945,no family,10.1
1946,Agrarian,0.44
1946,Christian democracy,26.08333333333334
1946,Communist/Socialist,14.196000000000002
1946,Conservative,6.756666666666667
1946,Liberal,5.022500000000001
1946,Right-wing,2.77
1946,Social democracy,17.005
1946,Special issue,0.74
1946,no family,0.47666666666666674
1946,to be coded,2.16
1947,Communist/Socialist,6.8
1947,Conservative,14.576666666666668
1947,Liberal,12.993333333333332
1947,Right-wing,1.2
1947,Social democracy,49.93
1947,Special issue,4.34
1947,no family,20.07
1948,Agrarian,8.568000000000001
1948,Christian democracy,22.33285714285714
1948,Communist/Socialist,16.38
1948,Conservative,17.346
1948,Liberal,8.788333333333332
1948,Right-wing,2.8699999999999997
1948,Social democracy,18.913
1948,Special issue,0.3566666666666667
1948,no family,0.37999999999999995
1949,Christian democracy,24.32
1949,Communist/Socialist,6.1000000000000005
1949,Conservative,4.1
1949,Liberal,13.575
1949,Right-wing,4.625
1949,Social democracy,32.550000000000004
1949,no family,1.57
1950,Christian democracy,47.68
1950,Communist/Socialist,3.2000000000000006
1950,Conservative,21.182
1950,Liberal,11.017142857142856
1950,Social democracy,24.84857142857143
1950,Special issue,0.55
1950,no family,10.417500000000002
1951,Agrarian,8.83
1951,Christian democracy,26.27333333333333
1951,Communist/Socialist,12.95
1951,Conservative,21.86888888888889
1951,Liberal,7.8116666666666665
1951,Social democracy,23.933750000000003
1951,Special issue,0.575
1951,no family,4.873333333333333
1952,Agrarian,10.7
1952,Christian democracy,12.9025
1952,Communist/Socialist,5.23
1952,Conservative,5.830000000000001
1952,Liberal,16.615
1952,Social democracy,25.02333333333333
1953,Christian democracy,21.433333333333334
1953,Communist/Socialist,8.662500000000001
1953,Conservative,12.902000000000001
1953,Liberal,6.66625
1953,Right-wing,5.233333333333334
1953,Social democracy,26.474285714285713
1953,Special issue,0.475
1953,no family,13.936666666666666
1954,Agrarian,13.595
1954,Christian democracy,29.0625
1954,Communist/Socialist,8.565000000000001
1954,Conservative,19.993333333333336
1954,Liberal,6.783333333333334
1954,Right-wing,2.2
1954,Social democracy,22.556
1954,Special issue,0.2
1954,no family,10.9
1955,Communist/Socialist,0.6
1955,Conservative,23.3825
1955,Liberal,1.6500000000000001
1955,Social democracy,51.565
1955,Special issue,0.2
1956,Agrarian,9.5
1956,Christian democracy,21.426
1956,Communist/Socialist,10.0125
1956,Conservative,8.2225
1956,Liberal,16.285
1956,Right-wing,3.85
1956,Social democracy,27.098000000000003
1956,no family,2.02
1957,Agrarian,2.36
1957,Christian democracy,25.61
1957,Communist/Socialist,4.225
1957,Conservative,17.502499999999998
1957,Liberal,9.64
1957,Right-wing,2.8
1957,Social democracy,26.77
1957,Special issue,0.4
1957,no family,14.796666666666667
1958,Agrarian,17.9
1958,Christian democracy,33.333333333333336
1958,Communist/Socialist,14.020000000000001
1958,Conservative,12.742857142857142
1958,Liberal,6.700000000000001
1958,Right-wing,2.5250000000000004
1958,Social democracy,14.440000000000001
1958,Special issue,0.2866666666666667
1958,no family,0.395
1959,Christian democracy,26.042
1959,Communist/Socialist,4.155
1959,Conservative,14.532499999999999
1959,Liberal,10.615
1959,Right-wing,7.7
1959,Social democracy,38.47
1959,Special issue,0.3
1959,no family,0.475
1960,Agrarian,13.6
1960,Communist/Socialist,2.8
1960,Conservative,17.25
1960,Green/Ecologist,6.1
1960,Liberal,9.98
1960,Social democracy,44.95
1960,Special issue,0.4
1960,no family,21.05
1961,Agrarian,1.51
1961,Christian democracy,23.945999999999998
1961,Communist/Socialist,1.986666666666667
1961,Conservative,15.92
1961,Liberal,12.565000000000001
1961,Right-wing,3.5
1961,Social democracy,28.183333333333337
1961,no family,1.1024999999999998
1962,Agrarian,12.575
1962,Christian democracy,26.599999999999998
1962,Communist/Socialist,12.2275
1962,Conservative,16.677142857142858
1962,Liberal,4.306666666666666
1962,Right-wing,3.75
1962,Social democracy,18.98714285714286
1962,Special issue,0.3
1962,no family,0.46
1963,Agrarian,2.13
1963,Christian democracy,21.869999999999997
1963,Communist/Socialist,10.366666666666667
1963,Conservative,1.6133333333333333
1963,Liberal,6.2299999999999995
1963,Right-wing,5.1
1963,Social democracy,15.969999999999999
1963,Special issue,0.27
1963,no family,0.44999999999999996
1964,Agrarian,13.2
1964,Christian democracy,17.54
1964,Communist/Socialist,6.29
1964,Conservative,17.98
1964,Green/Ecologist,5.8
1964,Liberal,8.907777777777778
1964,Social democracy,42.745
1964,Special issue,3.105
1964,no family,41.9
1965,Christian democracy,29.0825
1965,Communist/Socialist,2.9499999999999997
1965,Conservative,24.21
1965,Liberal,10.800000000000002
1965,Right-wing,4.35
1965,Social democracy,27.653333333333332
1965,no family,0.9025
1966,Agrarian,11.1
1966,Christian democracy,24.400000000000002
1966,Communist/Socialist,21.2
1966,Conservative,22.055000000000003
1966,Green/Ecologist,10.9
1966,Liberal,7.51125
1966,Right-wing,4.3149999999999995
1966,Social democracy,23.27777777777778
1966,Special issue,0.3
1966,no family,38.26
1966,to be coded,0.1
1967,Agrarian,4.77
1967,Christian democracy,14.66
1967,Communist/Socialist,7.7700000000000005
1967,Conservative,8.934
1967,Liberal,7.605
1967,Right-wing,0.6
1967,Social democracy,21.225
1967,no family,0.66
1968,Agrarian,15.7
1968,Christian democracy,19.68166666666667
1968,Communist/Socialist,8.904444444444444
1968,Conservative,12.085714285714287
1968,Green/Ecologist,6.1
1968,Liberal,9.786999999999999
1968,Right-wing,7.15
1968,Social democracy,25.55
1968,Special issue,0.44
1968,no family,17.21
1969,Christian democracy,26.733333333333334
1969,Conservative,45.66
1969,Liberal,5.8
1969,Right-wing,4.3
1969,Social democracy,29.86
1969,no family,2.1599999999999997
1970,Agrarian,15.833333333333334
1970,Christian democracy,15.866666666666667
1970,Communist/Socialist,7.466666666666668
1970,Conservative,25.3
1970,Liberal,8.725
1970,Right-wing,5.5
1970,Social democracy,27.116666666666664
1970,Special issue,0.5
1970,no family,0.3
1970,to be coded,0.1
1971,Agrarian,1.1
1971,Christian democracy,15.992857142857146
1971,Communist/Socialist,2.14
1971,Conservative,10.94142857142857
1971,Green/Ecologist,5.47
1971,Liberal,7.740000000000001
1971,Right-wing,8.3
1971,Social democracy,32.77333333333333
1971,no family,12.716666666666667
1972,Agrarian,9.166666666666666
1972,Christian democracy,16.76857142857143
1972,Communist/Socialist,10.416
1972,Conservative,5.247999999999999
1972,Green/Ecologist,4.8
1972,Liberal,6.299999999999999
1972,Right-wing,4.6499999999999995
1972,Social democracy,19.10333333333333
1972,Special issue,0.2866666666666667
1972,no family,0.92
1973,Agrarian,25.1
1973,Christian democracy,11.596
1973,Communist/Socialist,5.105714285714286
1973,Conservative,16.305714285714284
1973,Green/Ecologist,6.0
1973,Liberal,10.483333333333333
1973,Social democracy,20.742
