election_year,family_name,vote_share
1973,Special issue,9.2
1973,no family,22.35
1974,Christian democracy,28.6625
1974,Communist/Socialist,5.8675
1974,Conservative,12.6
1974,Liberal,12.504285714285714
1974,Right-wing,3.05
1974,Social democracy,15.443750000000001
1974,Special issue,0.6
1974,no family,13.14
1974,to be coded,1.285
1975,Agrarian,10.600000000000001
1975,Christian democracy,14.919999999999998
1975,Communist/Socialist,5.3725
1975,Conservative,5.88
1975,Green/Ecologist,5.0
1975,Liberal,11.879999999999999
1975,Right-wing,5.4
1975,Social democracy,30.069999999999993
1975,Special issue,2.9
1975,no family,10.446666666666667
1976,Agrarian,24.1
1976,Christian democracy,21.112000000000002
1976,Communist/Socialist,8.494285714285715
1976,Conservative,40.715
1976,Liberal,9.788
1976,Right-wing,3.1999999999999997
1976,Social democracy,32.33875
1976,Special issue,0.5
1976,no family,0.34
1977,Agrarian,0.84
1977,Christian democracy,14.790999999999997
1977,Communist/Socialist,4.003846153846154
1977,Conservative,9.686666666666666
1977,Green/Ecologist,2.795
1977,Liberal,9.783846153846154
1977,Right-wing,10.04
1977,Social democracy,23.877142857142854
1977,Special issue,3.1633333333333327
1977,no family,15.84
1978,Christian democracy,13.800000000000002
1978,Communist/Socialist,4.913333333333333
1978,Conservative,7.9399999999999995
1978,Green/Ecologist,2.0
1978,Liberal,5.825
1978,Right-wing,3.1
1978,Social democracy,9.116666666666667
1979,Agrarian,13.333333333333334
1979,Christian democracy,16.192222222222224
1979,Communist/Socialist,9.774666666666665
1979,Conservative,11.98090909090909
1979,Green/Ecologist,3.45
1979,Liberal,14.057857142857145
1979,Right-wing,3.5274999999999994
1979,Social democracy,18.529999999999994
1979,Special issue,0.9575
1979,no family,8.107999999999999
1980,Christian democracy,20.546666666666667
1980,Communist/Socialist,4.48
1980,Conservative,17.14
1980,Green/Ecologist,1.5
1980,Liberal,19.74
1980,Social democracy,14.901999999999997
1981,Christian democracy,17.302500000000002
1981,Communist/Socialist,6.693636363636364
1981,Conservative,15.110714285714284
1981,Green/Ecologist,3.8340000000000005
1981,Liberal,8.178
1981,Right-wing,4.1000000000000005
1981,Social democracy,21.847272727272724
1981,Special issue,2.4290000000000003
1981,no family,7.01
1981,to be coded,1.9
1982,Agrarian,15.5
1982,Christian democracy,12.621666666666664
1982,Communist/Socialist,2.3025
1982,Conservative,17.12
1982,Green/Ecologist,1.68
1982,Liberal,10.009999999999998
1982,Right-wing,0.83
1982,Social democracy,33.395
1982,Special issue,0.835
1982,no family,1.0766666666666667
1983,Agrarian,13.65
1983,Christian democracy,20.212857142857143
1983,Communist/Socialist,10.746666666666668
1983,Conservative,11.054999999999998
1983,Green/Ecologist,7.672
1983,Liberal,12.156666666666666
1983,Right-wing,4.0
1983,Social democracy,17.35923076923077
1983,Special issue,0.5033333333333333
1983,no family,0.5
1983,to be coded,0.07
1984,Christian democracy,18.790000000000003
1984,Communist/Socialist,3.87
1984,Conservative,12.75
1984,Green/Ecologist,8.33
1984,Liberal,8.811666666666667
1984,Social democracy,16.9225
1985,Agrarian,12.4
1985,Christian democracy,22.18
1985,Communist/Socialist,10.16
1985,Conservative,27.503333333333334
1985,Green/Ecologist,9.5975
1985,Liberal,13.398
1985,Right-wing,3.48
1985,Social democracy,25.025
1986,Christian democracy,17.522
1986,Communist/Socialist,2.6514285714285717
1986,Conservative,9.61
1986,Green/Ecologist,2.42
1986,Liberal,11.77
1986,Right-wing,9.75
1986,Social democracy,30.46
1986,Special issue,0.54
1986,no family,0.4
1987,Agrarian,11.950000000000001
1987,Christian democracy,15.854444444444441
1987,Communist/Socialist,5.428461538461539
1987,Conservative,22.41888888888889
1987,Green/Ecologist,5.607777777777778
1987,Liberal,11.015333333333333
1987,Right-wing,4.1175
1987,Social democracy,14.32095238095238
1987,Special issue,0.5399999999999999
1987,no family,0.38
1987,to be coded,0.06
1988,Agrarian,11.3
1988,Christian democracy,2.45
1988,Communist/Socialist,5.1
1988,Conservative,13.6
1988,Green/Ecologist,6.633333333333333
1988,Liberal,10.319999999999999
1988,Right-wing,9.8
1988,Social democracy,21.832
1989,Agrarian,14.57
1989,Christian democracy,21.667142857142853
1989,Communist/Socialist,6.951111111111112
1989,Conservative,12.368571428571427
1989,Green/Ecologist,2.91
1989,Liberal,11.0275
1989,Right-wing,1.79
1989,Social democracy,20.57
1989,Special issue,0.6757142857142858
1989,no family,7.585
1990,Agrarian,2.8825000000000003
1990,Christian democracy,15.530714285714286
1990,Communist/Socialist,9.310769230769232
1990,Conservative,10.151111111111112
1990,Green/Ecologist,5.006923076923077
1990,Liberal,16.019411764705886
1990,Right-wing,6.403333333333333
1990,Social democracy,16.264285714285716
1990,Special issue,19.786
1990,no family,34.0
1990,to be coded,1.14
1991,Agrarian,8.514285714285714
1991,Christian democracy,9.531111111111109
1991,Communist/Socialist,6.432
1991,Conservative,17.933333333333334
1991,Green/Ecologist,5.8340000000000005
1991,Liberal,9.042142857142858
1991,Right-wing,4.1899999999999995
1991,Social democracy,16.494545454545456
1991,Special issue,1.078
1991,no family,0.7033333333333333
1992,Agrarian,2.954
1992,Christian democracy,9.634666666666666
1992,Communist/Socialist,5.7675
1992,Conservative,19.444285714285712
1992,Green/Ecologist,2.208
1992,Liberal,5.629999999999999
1992,Right-wing,5.355
1992,Social democracy,12.578545454545456
1992,Special issue,2.7123076923076925
1992,no family,3.3560000000000003
1992,to be coded,2.5916666666666663
1993,Agrarian,7.8075
1993,Christian democracy,8.55
1993,Communist/Socialist,4.971666666666667
1993,Conservative,12.336250000000001
1993,Green/Ecologist,9.31
1993,Liberal,12.754
1993,Right-wing,7.92
1993,Social democracy,17.8825
1993,Special issue,0.9344444444444446
1993,no family,1.9000000000000001
1994,Agrarian,5.4366666666666665
1994,Christian democracy,15.20842105263158
1994,Communist/Socialist,6.949090909090909
1994,Conservative,11.303333333333335
1994,Green/Ecologist,5.819999999999999
1994,Liberal,9.104210526315791
1994,Right-wing,7.268000000000001
1994,Social democracy,29.63461538461539
1994,Special issue,1.3271428571428572
1994,no family,15.553999999999998
1994,to be coded,1.7999999999999998
1995,Agrarian,5.995000000000001
1995,Christian democracy,11.97
1995,Communist/Socialist,4.62
1995,Conservative,10.253333333333332
1995,Green/Ecologist,4.796666666666667
1995,Liberal,13.070833333333333
1995,Right-wing,8.446666666666667
1995,Social democracy,18.452222222222222
1995,Special issue,0.984
1995,to be coded,1.0
1996,Agrarian,1.75
1996,Christian democracy,11.121818181818181
1996,Communist/Socialist,7.476363636363637
1996,Conservative,24.35785714285714
1996,Green/Ecologist,5.111666666666667
1996,Liberal,9.755
1996,Right-wing,4.050000000000001
1996,Social democracy,16.74888888888889
1996,Special issue,3.623999999999999
1996,no family,8.03
1996,to be coded,1.846666666666667
1997,Agrarian,7.31
1997,Christian democracy,21.046666666666667
1997,Communist/Socialist,2.8412499999999996
1997,Conservative,15.047545454545451
1997,Green/Ecologist,4.8
1997,Liberal,9.544
1997,Right-wing,14.95
1997,Social democracy,14.103
1997,Special issue,1.4066666666666665
1997,no family,1.1449999999999998
1998,Agrarian,3.795
1998,Christian democracy,11.932222222222222
1998,Communist/Socialist,6.344444444444445
1998,Conservative,15.267333333333333
1998,Green/Ecologist,4.382857142857143
1998,Liberal,9.043571428571427
1998,Right-wing,5.095555555555555
1998,Social democracy,23.939166666666665
1998,Special issue,1.0
1998,no family,1.2999999999999998
1999,Agrarian,11.7
1999,Christian democracy,13.104285714285714
1999,Communist/Socialist,4.638333333333333
1999,Conservative,11.35
1999,Green/Ecologist,6.908571428571428
1999,Liberal,10.546363636363635
1999,Right-wing,10.944999999999999
1999,Social democracy,21.02888888888889
1999,Special issue,0.8333333333333334
2000,Agrarian,7.026666666666666
2000,Christian democracy,11.244444444444445
2000,Communist/Socialist,4.753333333333333
2000,Conservative,13.262
2000,Green/Ecologist,4.34
2000,Liberal,13.457272727272727
2000,Right-wing,4.946666666666666
2000,Social democracy,19.981666666666666
2000,Special issue,4.996666666666667
2000,no family,6.368571428571429
2000,to be coded,2.9299999999999997
2001,Agrarian,9.6
2001,Christian democracy,3.38
2001,Communist/Socialist,8.185714285714287
2001,Conservative,13.502142857142855
2001,Green/Ecologist,3.5233333333333334
2001,Liberal,12.962
2001,Right-wing,4.378333333333333
2001,Social democracy,13.9675
2001,Special issue,1.1416666666666668
2001,no family,0.7
2002,Agrarian,5.756666666666667
2002,Christian democracy,16.105
2002,Communist/Socialist,4.332352941176471
2002,Conservative,14.181111111111111
2002,Green/Ecologist,5.398888888888889
2002,Liberal,9.242500000000001
2002,Right-wing,5.4390909090909085
2002,Social democracy,18.78705882352941
2002,Special issue,1.0050000000000001
2002,no family,14.256666666666666
2003,Agrarian,8.65
2003,Christian democracy,12.722857142857142
2003,Communist/Socialist,5.673333333333335
2003,Conservative,15.11375
2003,Green/Ecologist,3.87
2003,Liberal,10.682727272727272
2003,Right-wing,5.414
2003,Social democracy,20.839999999999996
2003,Special issue,2.2725
2003,no family,2.3
2004,Agrarian,6.6
2004,Christian democracy,11.784444444444444
2004,Communist/Socialist,9.651666666666666
2004,Conservative,13.823333333333332
2004,Green/Ecologist,6.81
2004,Liberal,15.205
2004,Right-wing,7.595
2004,Social democracy,23.138888888888886
2004,Special issue,4.6890909090909085
2004,no family,6.414999999999999
2004,to be coded,6.27
2005,Agrarian,9.2
2005,Christian democracy,11.09
2005,Communist/Socialist,4.525555555555555
2005,Conservative,9.437857142857142
2005,Green/Ecologist,5.164
2005,Liberal,16.8475
2005,Right-wing,6.3100000000000005
2005,Social democracy,17.635454545454547
2005,Special issue,0.7133333333333334
2005,no family,0.9
2005,to be coded,0.3
2006,Agrarian,12.305
2006,Christian democracy,10.575454545454544
2006,Communist/Socialist,9.892499999999998
2006,Conservative,15.68529411764706
2006,Green/Ecologist,5.1899999999999995
2006,Liberal,4.300909090909091
2006,Right-wing,6.15875
2006,Social democracy,18.952142857142857
2006,Special issue,1.3375
2006,no family,1.9399999999999997
2006,to be coded,1.22
2007,Agrarian,8.808000000000002
2007,Christian democracy,17.145
2007,Communist/Socialist,5.585
2007,Conservative,17.12857142857143
2007,Green/Ecologist,5.833749999999999
2007,Liberal,8.061428571428571
2007,Right-wing,5.884285714285714
2007,Social democracy,14.291578947368421
2007,Special issue,1.2775
2007,no family,2.8475
2008,Agrarian,3.73
2008,Christian democracy,6.432857142857143
2008,Communist/Socialist,3.4033333333333338
2008,Conservative,27.261249999999997
2008,Green/Ecologist,5.87
2008,Liberal,7.99153846153846
2008,Right-wing,6.528571428571428
2008,Social democracy,27.209999999999997
2008,Special issue,5.030000000000001
2008,no family,17.95
2008,to be coded,5.4
2009,Christian democracy,23.216
2009,Communist/Socialist,5.998749999999999
2009,Conservative,18.203333333333333
2009,Green/Ecologist,8.313333333333333
2009,Liberal,13.391666666666666
2009,Right-wing,5.154999999999999
2009,Social democracy,28.782
2009,Special issue,2.0
2010,Agrarian,13.334999999999999
2010,Christian democracy,8.292222222222222
2010,Communist/Socialist,5.768000000000001
2010,Conservative,15.311764705882354
2010,Green/Ecologist,4.872857142857143
2010,Liberal,11.194444444444445
2010,Right-wing,6.329999999999999
2010,Social democracy,15.379999999999997
2010,Special issue,1.555
2010,no family,5.15
2011,Agrarian,11.224
2011,Christian democracy,11.206249999999999
2011,Communist/Socialist,7.881666666666667
2011,Conservative,16.763529411764704
2011,Green/Ecologist,4.221666666666668
2011,Liberal,12.834
2011,Right-wing,5.417142857142857
2011,Social democracy,18.06
2011,Special issue,6.105999999999998
2011,no family,3.4428571428571426
2011,to be coded,1.8
2012,Agrarian,3.88
2012,Christian democracy,13.985625000000002
2012,Communist/Socialist,7.8575
2012,Conservative,6.55076923076923
2012,Green/Ecologist,3.5733333333333337
2012,Liberal,7.32875
2012,Right-wing,5.4994444444444435
2012,Social democracy,25.819499999999998
2012,Special issue,4.077500000000001
2012,no family,1.8575000000000002
2013,Christian democracy,15.589142857142857
2013,Communist/Socialist,5.234285714285714
2013,Conservative,10.87176923076923
2013,Green/Ecologist,10.3
2013,Liberal,7.5922
2013,Right-wing,5.4062222222222225
2013,Social democracy,25.306125
2013,Special issue,2.101125
2013,to be coded,1.626
2014,Agrarian,12.82
2014,Christian democracy,6.006666666666667
2014,Communist/Socialist,3.9924999999999997
2014,Conservative,17.529999999999998
2014,Green/Ecologist,9.284
2014,Liberal,8.296000000000001
2014,Right-wing,9.43142857142857
2014,Social democracy,15.129375
2014,Special issue,6.740000000000001
2014,no family,20.22
2014,to be coded,1.69
2015,Agrarian,19.49
2015,Christian democracy,9.876428571428573
2015,Communist/Socialist,6.231764705882353
2015,Conservative,13.462
2015,Green/Ecologist,3.5914285714285716
2015,Liberal,15.708461538461538
2015,Right-wing,6.757222222222222
2015,Social democracy,11.919500000000003
2015,Special issue,0.9925
2015,no family,1.105
2016,Agrarian,22.45
2016,Christian democracy,14.435999999999998
2016,Communist/Socialist,9.224285714285713
2016,Conservative,12.695714285714287
2016,Green/Ecologist,3.186666666666666
2016,Liberal,8.69375
2016,Right-wing,4.952
2016,Social democracy,16.929
2016,Special issue,1.9666666666666666
2016,no family,3.4400000000000004
2017,Christian democracy,14.350000000000001
2017,Communist/Socialist,5.897142857142858
2017,Conservative,10.364117647058823
2017,Green/Ecologist,4.3025
2017,Liberal,10.716923076923079
2017,Right-wing,9.784444444444443
2017,Social democracy,16.452499999999997
2017,Special issue,3.6116666666666664
2017,no family,2.395
2018,Agrarian,9.29
2018,Christian democracy,8.596666666666666
2018,Communist/Socialist,4.6066666666666665
2018,Conservative,13.455
2018,Green/Ecologist,11.998000000000001
2018,Liberal,10.388
2018,Right-wing,15.878
2018,Social democracy,10.815000000000001
2018,Special issue,2.625
2018,no family,0.52
2018,to be coded,4.17
2019,Agrarian,15.65
2019,Christian democracy,2.705
2019,Communist/Socialist,7.503333333333333
2019,Conservative,10.751666666666667
2019,Green/Ecologist,4.833333333333333
2019,Liberal,10.971666666666666
2019,Social democracy,19.82
2019,Special issue,1.665
